,username,registration_date,nb_of_comments,nb_of_cities,age,sex,country,top_cuisines,avg_overall_rating,avg_cuisine_rating,avg_service_rating,avg_quality_price_rating,avg_mood_rating,avg_michelin,avg_price_range_estimation
55291,Sheila_du_botza,2011,12,10,None,None,suisse,"{'Europeenne': 6, 'Suisse': 5, 'Francaise': 5, 'Italienne': 2, 'Traiteur': 1, 'Moderne': 1, 'Europe_centrale': 1, 'Brasserie_gastronomique': 1}",4.26,4.37,4.39,3.95,2.82,0.16,2.16
55292,cello74,2015,8,3,None,None,france,"{'Italienne': 2, 'Europeenne': 2, 'Suisse': 1, 'Pizza': 1, 'Mediterraneenne': 1, 'Francaise': 1}",4.36,4.36,4.36,4.21,1.14,0.0,1.29
55293,Birma123,2012,20,16,None,None,suisse,"{'Suisse': 2, 'Francaise': 2, 'Europeenne': 2, 'Italienne': 1, 'Cafe': 1}",4.29,4.35,4.29,4.0,2.5,0.0,2.29
55294,remizou,2010,2,2,None,None,None,"{'Suisse': 1, 'Italienne': 1, 'Francaise': 1, 'Europeenne': 1}",4.0,4.0,4.0,3.5,4.0,0.0,2.0
55295,Dandy-Turanza,2015,2,1,None,None,france,"{'Suisse': 1, 'Italienne': 1, 'Francaise': 1, 'Europeenne': 1}",4.0,4.0,4.0,3.5,4.0,0.0,2.0
55296,lydiag268,2015,2,3,None,None,suisse,"{'Suisse': 1, 'Italienne': 1, 'Francaise': 1, 'Europeenne': 1}",4.0,4.0,4.0,3.5,4.0,0.0,2.0
55297,Jc F,2015,2,2,None,None,espagne,"{'Suisse': 1, 'Italienne': 1, 'Francaise': 1, 'Europeenne': 1}",4.0,4.0,4.0,3.5,4.0,0.0,2.0
55298,"lisatL9519LTTaunton, ",2015,23,16,None,None,royaume-uni,"{'Suisse': 1, 'Italienne': 1, 'Francaise': 1, 'Europeenne': 1}",4.0,4.0,4.0,3.5,4.0,0.0,2.0
55299,jacquesve,2016,11,9,None,None,belgique,"{'Suisse': 1, 'Italienne': 1, 'Francaise': 1, 'Europeenne': 1}",4.0,4.0,4.0,3.5,4.0,0.0,2.0
55300,"MirandaH251Brighton and Hove, ",2010,11,57,None,None,royaume-uni,"{'Suisse': 1, 'Italienne': 1, 'Francaise': 1, 'Europeenne': 1}",4.0,4.0,4.0,3.5,4.0,0.0,2.0
55301,AngelsMtWilsonBlue ,2007,212,171,50-64,F,australie,"{'Suisse': 1, 'Italienne': 1, 'Francaise': 1, 'Europeenne': 1}",4.0,4.0,4.0,3.5,4.0,0.0,2.0
55302,"mervalinoGuernesey, ",2009,218,115,25-34,F,royaume-uni,"{'Suisse': 2, 'Europeenne': 2, 'Italienne': 1, 'Francaise': 1}",4.0,4.25,4.0,3.75,4.25,0.0,2.0
55303,Freddy-singapour,2014,4,2,None,None,singapour,"{'Suisse': 2, 'Europeenne': 2, 'Italienne': 1, 'Francaise': 1}",4.0,4.25,4.0,3.75,4.25,0.0,2.0
55327,chrisetvero2000,2018,15,13,None,None,suisse,"{'Suisse': 3, 'Europeenne': 2, 'Italienne': 1, 'Internationale': 1, 'Francaise': 1, 'Americaine': 1}",4.25,4.33,4.25,4.08,2.5,0.0,2.0
55345,thib88valais,2017,2,2,None,None,suisse,"{'Suisse': 1, 'Internationale': 1, 'Francaise': 1, 'Europeenne': 1, 'Americaine': 1}",4.42,4.5,4.5,4.5,0.0,0.0,2.0
55348,JohannLuthi,2012,48,86,25-34,H,suisse,"{'Europeenne': 14, 'Francaise': 10, 'Suisse': 7, 'Bar': 5, 'Americaine': 5, 'Restauration_rapide': 2, 'Pizza': 2, 'Mediterraneenne': 2, 'Italienne': 2, 'Internationale': 2, 'Cafe': 2, 'Asiatique': 2, 'Vietnamienne': 1, 'Steakhouse': 1, 'Saine': 1, 'Restaurants_de_biere': 1, 'Pub': 1, 'Mexicaine': 1, 'Latino': 1, 'Indienne': 1, 'Europe_centrale': 1, 'Diner': 1, 'Amerique_centrale': 1, 'Africaine': 1}",4.01,4.09,4.02,3.9,2.91,0.0,1.97
55359,yonif749,2015,39,25,None,None,None,"{'Europeenne': 8, 'Italienne': 7, 'Pizza': 5, 'Mediterraneenne': 4, 'Asiatique': 4, 'Suisse': 3, 'Vietnamienne': 2, 'Thai': 2, 'Francaise': 2, 'Toscane': 1, 'Mexicaine': 1, 'Japonaise': 1, 'Italie_du_Centre': 1, 'Internationale': 1, 'Chinoise': 1, 'Brasserie_gastronomique': 1, 'Americaine': 1}",3.82,3.96,3.89,3.88,3.28,0.09,2.09
55392,Arrhenphobia,2013,51,33,None,None,france,"{'Thai': 3, 'Europeenne': 3, 'Asiatique': 3, 'Europe_centrale': 2, 'Allemande': 2, 'Sushi': 1, 'Singapourienne': 1, 'Saine': 1, 'Indienne': 1, 'Francaise': 1}",4.0,4.0,3.94,3.67,1.78,0.0,2.0
55409,toto6781,2017,10,7,None,None,france,"{'Restauration_rapide': 1, 'Pub': 1, 'Francaise': 1, 'Caraibes': 1, 'Bar': 1}",3.25,1.75,2.0,1.5,0.0,0.0,2.0
55430,ciamporcero,2012,38,31,None,None,None,"{'Francaise': 6, 'Saine': 2, 'Europeenne': 2, 'Bar': 2, 'Restauration_rapide': 1, 'Pub': 1, 'Pizza': 1, 'Mediterraneenne': 1, 'Italienne': 1, 'Brasserie_gastronomique': 1}",3.99,2.97,3.04,2.93,1.03,0.0,2.11
55487,lucasrS6527KI,2018,2,3,None,None,france,"{'Pub': 1, 'Pizza': 1, 'Italienne': 1, 'Bar': 1}",4.25,4.33,4.0,4.25,3.33,0.0,1.17
55488,mattlW338QO,2019,1,1,None,None,None,"{'Pub': 1, 'Bar': 1}",3.0,3.5,4.0,3.0,0.0,0.0,2.0
55489,H9752HZmichellev,2019,15,13,None,None,None,"{'Bar': 2, 'Pub': 1, 'Francaise': 1, 'Europeenne': 1, 'Belge': 1}",3.22,3.5,4.0,3.22,1.78,0.0,2.0
55490,Juliie74,2017,8,9,None,None,france,"{'Francaise': 2, 'Pub': 1, 'Bar': 1}",4.35,4.4,4.45,4.1,0.0,0.0,2.0
55491,Sissininette,2017,2,2,None,None,france,"{'Pub': 1, 'Bar': 1}",3.0,3.5,4.0,3.0,0.0,0.0,2.0
55492,40aur_lies,2016,40,23,None,None,france,"{'Francaise': 4, 'Europeenne': 3, 'Restauration_rapide': 2, 'Bar': 2, 'Pub': 1, 'Japonaise': 1, 'Internationale': 1, 'Brasserie_gastronomique': 1, 'Bar_a_bieres': 1, 'Asiatique': 1, 'Americaine': 1}",4.06,3.26,3.3,3.1,1.84,0.0,1.96
55493,floriancharles13,2017,2,2,None,None,france,"{'Pub': 1, 'Bar': 1}",3.0,3.5,4.0,3.0,0.0,0.0,2.0
55494,alicebray,2016,20,16,None,None,france,"{'Pub': 1, 'Bar': 1}",3.0,3.5,4.0,3.0,0.0,0.0,2.0
55495,lachouette2016,2016,22,16,None,None,france,"{'Francaise': 6, 'Italienne': 4, 'Europeenne': 3, 'Pub': 2, 'Pizza': 2, 'Bar': 2, 'Brasserie_gastronomique': 1, 'Bar_a_bieres': 1}",4.18,4.27,4.21,4.13,1.18,0.1,1.79
55496,papapapillonpapa,2016,2,4,None,None,france,"{'Pub': 1, 'Francaise': 1, 'Europeenne': 1, 'Bar': 1}",3.83,3.92,4.0,3.83,3.33,0.0,2.0
55497,Verodu74,2016,2,3,None,None,france,"{'Pub': 1, 'Francaise': 1, 'Europeenne': 1, 'Bar': 1}",3.83,4.06,4.28,3.83,2.22,0.56,2.56
55498,Susi128,2014,3,4,None,None,None,"{'Pub': 1, 'Bar': 1}",3.0,3.5,4.0,3.0,0.0,0.0,2.0
55515,Jim C,2011,290,304,50-64,H,australie,"{'Europeenne': 2, 'Bar': 2, 'Suisse': 1, 'Sicilienne': 1, 'Pizza': 1, 'Italienne': 1, 'Italie_du_Sud': 1, 'Americaine': 1}",3.41,3.5,3.5,3.32,3.5,0.0,2.0
55532,SvenP707,2017,11,10,None,None,suisse,"{'Mediterraneenne': 2, 'Pub': 1, 'Pizza': 1, 'Italienne': 1, 'Europeenne': 1, 'Europe_centrale': 1, 'Diner': 1, 'Bar': 1}",4.25,2.25,4.5,4.25,0.0,0.0,2.0
55534,danielbb2016,2016,10,6,None,None,None,"{'Francaise': 5, 'Pub': 4, 'Brasserie_gastronomique': 2, 'Bar': 2, 'Steakhouse': 1, 'Grillades': 1}",3.66,3.4,3.16,3.03,0.97,0.0,1.72
55535,PierreNachin,2019,1,1,None,None,None,"{'Pub': 1, 'Francaise': 1, 'Brasserie_gastronomique': 1}",3.5,3.5,3.5,3.0,0.0,0.0,2.0
55536,L7162AEalainb,2021,1,1,None,None,None,"{'Pub': 1, 'Francaise': 1, 'Brasserie_gastronomique': 1}",3.5,3.5,3.5,3.0,0.0,0.0,2.0
55537,voyageur256945,2019,1,1,None,None,None,"{'Pub': 1, 'Francaise': 1, 'Brasserie_gastronomique': 1}",3.5,3.5,3.5,3.0,0.0,0.0,2.0
55538,267ang_lec,2020,1,1,None,None,None,"{'Pub': 1, 'Francaise': 1, 'Brasserie_gastronomique': 1}",3.5,3.5,3.5,3.0,0.0,0.0,2.0
55539,sophiez357,2020,1,1,None,None,None,"{'Pub': 1, 'Francaise': 1, 'Brasserie_gastronomique': 1}",3.5,3.5,3.5,3.0,0.0,0.0,2.0
55540,takanda,2019,14,7,None,None,None,"{'Steakhouse': 2, 'Japonaise': 2, 'Grillades': 2, 'Chinoise': 2, 'Asiatique': 2, 'Americaine': 2, 'Restauration_rapide': 1, 'Pub': 1, 'Internationale': 1, 'Francaise': 1, 'Brasserie_gastronomique': 1}",3.13,3.28,3.17,3.5,1.26,0.0,1.61
55541,marysenicolas3,2017,11,12,50-64,F,None,"{'Pub': 1, 'Francaise': 1, 'Brasserie_gastronomique': 1}",3.5,3.5,3.5,3.0,0.0,0.0,2.0
55542,656christellel,2015,11,12,None,None,france,"{'Pub': 1, 'Francaise': 1, 'Brasserie_gastronomique': 1}",3.5,3.5,3.5,3.0,0.0,0.0,2.0
55543,ilana81,2014,17,15,None,None,france,"{'Francaise': 3, 'Pub': 1, 'Internationale': 1, 'Brasserie_gastronomique': 1}",4.33,4.33,3.92,3.83,3.12,0.42,2.83
55544,Mylena K,2019,2,3,None,None,None,"{'Pub': 1, 'Francaise': 1, 'Brasserie_gastronomique': 1}",3.5,3.5,3.5,3.0,0.0,0.0,2.0
55545,Nathlio,2019,1,1,None,None,None,"{'Pub': 1, 'Francaise': 1, 'Brasserie_gastronomique': 1}",3.5,3.5,3.5,3.0,0.0,0.0,2.0
55546,jpleconte,2015,29,14,None,None,france,"{'Francaise': 2, 'Sushi': 1, 'Pub': 1, 'Japonaise': 1, 'Brasserie_gastronomique': 1, 'Asiatique': 1}",3.86,4.04,3.68,3.36,2.68,0.0,2.0
55547,gabrielzz,2017,1,2,None,None,None,"{'Pub': 1, 'Francaise': 1, 'Brasserie_gastronomique': 1}",3.5,3.5,3.5,3.0,0.0,0.0,2.0
55548,Weiss R,2015,67,48,None,None,france,"{'Francaise': 2, 'Pub': 1, 'Brasserie_gastronomique': 1}",4.12,4.12,3.81,3.62,2.19,0.62,2.62
55629,MathildeN51,2012,12,6,None,None,None,"{'Suisse': 2, 'Francaise': 2, 'Europeenne': 2, 'Indienne': 1}",4.69,4.69,4.5,4.38,0.92,0.0,2.0
55654,Camille2305,2021,28,15,None,None,suisse,"{'Europeenne': 9, 'Francaise': 7, 'Italienne': 5, 'Suisse': 3, 'Mediterraneenne': 3, 'Moderne': 3, 'Pizza': 2, 'Bar': 2, 'Pub': 1, 'Internationale': 1, 'Europe_centrale': 1, 'Brasserie_gastronomique': 1}",4.15,2.92,2.87,2.54,1.7,0.16,2.15
55746,Antiune,2017,38,18,None,None,france,"{'Francaise': 2, 'Europeenne': 2, 'Suisse': 1, 'Steakhouse': 1, 'Pub': 1, 'Pizza': 1, 'Italienne': 1, 'Bar': 1}",3.69,3.69,3.54,3.5,2.77,0.0,1.69
55794,momom33,2013,5,4,None,None,france,"{'Saine': 1, 'Pub': 1, 'Pizza': 1, 'Italienne': 1, 'Francaise': 1, 'Europeenne': 1, 'Bar': 1}",4.26,4.37,4.37,4.24,3.08,0.0,1.53
55815,harrys-wanderlust_72,2015,112,42,35-49,H,allemagne,{},,,,,,,
55970,lhommequivoyage,2014,39,18,None,None,suisse,"{'Europeenne': 3, 'Suisse': 2, 'Francaise': 2, 'Pub': 1, 'Moderne': 1, 'Europe_centrale': 1, 'Cafe': 1, 'Brasserie_gastronomique': 1, 'Bar': 1}",4.12,4.12,4.0,3.75,4.38,0.0,2.0
55974,fancholo,2013,25,22,None,None,suisse,"{'Europeenne': 6, 'Suisse': 4, 'Francaise': 4, 'Italienne': 3, 'Pizza': 2, 'Mediterraneenne': 2, 'Saine': 1, 'Restaurants_de_biere': 1, 'Pub': 1, 'Pouilles': 1, 'Moderne': 1, 'Italie_du_Sud': 1, 'Fusion': 1, 'Brasserie_gastronomique': 1}",4.45,3.3,3.23,2.98,0.7,0.18,2.14
55975,ccharlie12,2012,56,96,50-64,F,suisse,"{'Europeenne': 11, 'Francaise': 5, 'Italienne': 4, 'Suisse': 3, 'Bar': 3, 'Mediterraneenne': 2, 'Brasserie_gastronomique': 2, 'Sushi': 1, 'Steakhouse': 1, 'Pub': 1, 'Pizza': 1, 'Moderne': 1, 'Japonaise': 1, 'Italie_du_Sud': 1, 'Italie_du_Nord': 1, 'Fusion': 1, 'Asiatique': 1}",3.94,3.73,3.73,3.38,2.93,0.0,2.0
56002,NatachaM377,2017,19,16,None,None,suisse,"{'Europeenne': 6, 'Suisse': 3, 'Pizza': 2, 'Mediterraneenne': 2, 'Italienne': 2, 'Francaise': 2, 'Turque': 1, 'Japonaise': 1, 'Grecque': 1, 'Chinoise': 1, 'Bar': 1, 'Asiatique': 1}",3.85,3.9,3.74,3.74,3.06,0.0,2.0
56047,Wyssa,2013,20,6,None,None,suisse,"{'Europeenne': 6, 'Suisse': 4, 'Francaise': 2, 'Saine': 1, 'Fusion': 1, 'Brasserie_gastronomique': 1, 'Bar': 1}",4.03,4.18,3.78,3.83,1.98,0.0,1.67
56097,PatrickI368,2016,56,31,None,None,suisse,"{'Europeenne': 11, 'Suisse': 9, 'Francaise': 9, 'Thai': 3, 'Asiatique': 3, 'Sushi': 2, 'Europe_centrale': 2, 'Steakhouse': 1, 'Soupes': 1, 'Mediterraneenne': 1, 'Marocaine': 1, 'Libanaise': 1, 'Japonaise': 1, 'Grillades': 1, 'Fusion': 1, 'Diner': 1, 'Chinoise': 1, 'Cafe': 1, 'Brasserie_gastronomique': 1, 'Bar': 1}",4.15,3.99,4.02,3.76,1.0,0.12,2.05
56101,desfourneauxc,2014,57,36,50-64,F,None,"{'Europeenne': 6, 'Suisse': 4, 'Francaise': 3, 'Thai': 1, 'Pub': 1, 'Mediterraneenne': 1, 'Italienne': 1, 'Fusion': 1, 'Bar': 1, 'Asiatique': 1}",3.92,4.01,3.84,3.78,2.03,0.14,2.14
56138,alaska65Widnau,2010,21,308,None,None,None,"{'Suisse': 1, 'Steakhouse': 1, 'Pub': 1, 'Europeenne': 1, 'Bar_a_bieres': 1, 'Argentine': 1}",4.15,1.38,1.23,1.23,0.77,0.0,1.23
56146,TouristeF25,2019,1,1,None,None,None,"{'Pub': 1, 'Bar': 1}",2.5,0.0,0.0,0.0,0.0,0.0,0.0
56147,Fr6milena,2018,2,1,None,None,None,"{'Suisse': 1, 'Pub': 1, 'Europeenne': 1, 'Bar': 1}",2.75,1.75,1.25,1.75,0.0,0.0,1.0
56148,bernard n,2013,12,8,None,None,suisse,"{'Europeenne': 3, 'Pizza': 2, 'Mediterraneenne': 2, 'Italienne': 2, 'Pub': 1, 'Grillades': 1, 'Francaise': 1, 'Bar': 1}",3.93,3.81,3.69,3.67,1.79,0.0,1.9
56184,Fahad J,2018,27,12,None,None,suisse,"{'Suisse': 3, 'Europeenne': 3, 'Pub': 2, 'Bar': 2, 'Pizza': 1, 'Mediterraneenne': 1, 'Marocaine': 1, 'Libanaise': 1, 'Irlandaise': 1, 'Francaise': 1, 'Europe_centrale': 1, 'Britannique': 1}",3.92,3.4,3.3,3.18,0.7,0.0,1.8
56259,eltic78,2016,4,4,None,None,italie,"{'Italienne': 2, 'Soupes': 1, 'Pub': 1, 'Lombarde': 1, 'Italie_du_Nord': 1, 'Europeenne': 1, 'Brasserie_gastronomique': 1, 'Bar': 1}",4.25,4.5,4.25,4.0,2.25,0.0,2.0
56309,467marcusd,2015,21,11,None,None,italie,"{'Italienne': 6, 'Soupes': 3, 'Lombarde': 3, 'Italie_du_Nord': 3, 'Pizza': 2, 'Pub': 1, 'Mediterraneenne': 1, 'Europeenne': 1, 'Brasserie_gastronomique': 1, 'Bar': 1}",4.42,4.5,4.33,4.08,2.83,0.0,1.83
56332,Shriramjairam,2017,77,25,None,None,None,"{'Italienne': 5, 'Lombarde': 2, 'Italie_du_Nord': 2, 'Soupes': 1, 'Restaurants_de_biere': 1, 'Pub': 1, 'Cafe': 1, 'Bar': 1}",4.38,3.6,3.48,3.32,3.4,0.0,1.6
56359,alebonalda53,2018,11,8,None,None,italie,"{'Italienne': 3, 'Soupes': 2, 'Lombarde': 2, 'Italie_du_Nord': 2, 'Pub': 1, 'Europeenne': 1, 'Brasserie_gastronomique': 1, 'Bar': 1}",4.33,4.5,4.33,4.0,3.0,0.0,2.0
56363,Dany2346Cesana ,2015,33,29,None,None,italie,"{'Italienne': 2, 'Soupes': 1, 'Pub': 1, 'Lombarde': 1, 'Italie_du_Nord': 1, 'Bar': 1}",3.36,3.36,3.07,3.14,1.93,0.0,1.43
56423,Barbara I,2015,54,45,None,None,italie,"{'Soupes': 1, 'Lombarde': 1, 'Italienne': 1, 'Italie_du_Nord': 1}",4.5,4.5,4.5,4.0,4.5,0.0,2.0
56499,Edgardo_Mi,2012,147,67,None,None,italie,"{'Italienne': 13, 'Lombarde': 9, 'Italie_du_Nord': 9, 'Soupes': 3, 'Pub': 2, 'Pizza': 2, 'Restaurants_de_biere': 1, 'Mediterraneenne': 1, 'Europeenne': 1, 'Brasserie_gastronomique': 1, 'Bar': 1}",4.36,4.43,4.33,4.06,3.65,0.0,1.88
56523,Paolo B,2015,16,12,None,None,italie,"{'Soupes': 1, 'Lombarde': 1, 'Italienne': 1, 'Italie_du_Nord': 1}",4.5,4.5,4.5,4.0,4.5,0.0,2.0
56571,Alberto P,2014,12,23,None,None,italie,"{'Soupes': 1, 'Lombarde': 1, 'Italienne': 1, 'Italie_du_Nord': 1}",4.5,4.5,4.5,4.0,4.5,0.0,2.0
56618,Stefano T,2013,16,10,None,None,italie,"{'Lombarde': 1, 'Italienne': 1, 'Italie_du_Nord': 1}",3.5,4.0,3.5,3.5,4.0,0.0,2.0
56737,Jennifer S,2015,35,215,25-34,F,italie,"{'Pizza': 2, 'Italienne': 2, 'Mediterraneenne': 1}",3.86,3.86,3.86,3.57,3.5,0.0,1.57
56744,WW_It_369Province of Monza and ,2015,224,59,None,None,italie,"{'Italienne': 9, 'Pizza': 4, 'Pub': 2, 'Europeenne': 2, 'Brasserie_gastronomique': 2, 'Bar': 2, 'Mediterraneenne': 1, 'Cafe': 1, 'Bar_a_bieres': 1}",4.39,2.74,2.55,2.47,0.92,0.0,1.59
56789,Katia B,2013,31,29,None,None,italie,"{'Italienne': 6, 'Pizza': 4, 'Mediterraneenne': 4, 'Pub': 1, 'Europeenne': 1, 'Brasserie_gastronomique': 1, 'Bar': 1}",4.42,4.5,4.42,4.0,3.0,0.0,2.0
56797,ser_rus9Italie,2019,11,9,None,None,italie,"{'Italienne': 3, 'Pizza': 2, 'Pub': 1, 'Mediterraneenne': 1, 'Lombarde': 1, 'Italie_du_Nord': 1, 'Europeenne': 1, 'Brasserie_gastronomique': 1, 'Bar': 1}",4.18,4.36,4.18,4.0,2.25,0.0,2.0
56829,Paolo R,2013,9,22,None,None,italie,"{'Italienne': 2, 'Pizza': 1, 'Mediterraneenne': 1}",4.5,4.5,4.5,4.0,3.75,0.0,2.0
56850,busecca,2011,50,34,None,None,italie,"{'Italienne': 3, 'Pizza': 2, 'Pub': 1, 'Mediterraneenne': 1, 'Lombarde': 1, 'Italie_du_Nord': 1, 'Europeenne': 1, 'Brasserie_gastronomique': 1, 'Bar': 1}",4.1,4.35,4.1,4.0,1.75,0.0,2.0
56889,djalexmartini,2013,91,39,None,None,None,"{'Italienne': 2, 'Pub': 1, 'Pizza': 1, 'Mediterraneenne': 1, 'Europeenne': 1, 'Brasserie_gastronomique': 1, 'Bar': 1}",4.25,4.5,4.25,4.0,1.75,0.0,2.0
56903,Capitan-Harlock-69San Donato ,2011,27,58,None,None,None,"{'Italienne': 3, 'Pub': 1, 'Pizza': 1, 'Mediterraneenne': 1, 'Lombarde': 1, 'Italie_du_Nord': 1, 'Europeenne': 1, 'Brasserie_gastronomique': 1, 'Bar': 1}",4.0,4.36,4.25,3.89,2.08,0.0,2.0
56905,StefanoR757Province of Monza and ,2012,342,192,None,None,italie,"{'Italienne': 5, 'Pizza': 2, 'Lombarde': 2, 'Italie_du_Nord': 2, 'Pub': 1, 'Mediterraneenne': 1, 'Europeenne': 1, 'Brasserie_gastronomique': 1, 'Bar': 1}",4.08,4.38,3.98,4.0,2.6,0.0,1.75
56932,LaNico83,2012,85,177,25-34,F,espagne,"{'Italienne': 2, 'Restaurants_de_biere': 1, 'Pub': 1, 'Pizza': 1, 'Mediterraneenne': 1, 'Italie_du_Nord': 1, 'Grillades': 1, 'Bar_a_vins': 1, 'Bar': 1}",4.5,4.0,4.0,4.0,1.75,0.0,2.0
56950,Edgardo_Mi,2012,147,67,None,None,italie,{},,,,,,,
56970,Viaggiamonoi,2013,14,35,None,None,italie,"{'Pub': 1, 'Pizza': 1, 'Italienne': 1, 'Europeenne': 1, 'Brasserie_gastronomique': 1, 'Bar_a_bieres': 1, 'Bar': 1}",4.31,1.69,1.5,1.5,0.0,0.0,1.38
56978,Felice V,2015,3,3,None,None,None,"{'Italienne': 2, 'Pub': 1, 'Europeenne': 1, 'Brasserie_gastronomique': 1, 'Bar': 1}",4.25,2.25,2.0,2.0,0.0,0.0,1.5
56979,915francoc,2015,4,5,None,None,italie,"{'Italienne': 2, 'Pub': 1, 'Lombarde': 1, 'Italie_du_Nord': 1}",4.5,2.5,2.5,2.5,0.0,0.0,1.0
56987,jodayoda,2014,71,440,35-49,F,allemagne,"{'Pizza': 1, 'Italienne': 1, 'Cafe': 1}",3.4,2.1,2.1,1.8,2.4,0.0,1.2
56988,"penelope_pit_stop123Bedford, ",2011,329,336,35-49,F,royaume-uni,{},4.0,0.0,0.0,0.0,0.0,0.0,0.0
57002,george_valentin,2013,32,98,None,None,roumanie,"{'Europeenne': 4, 'Pizza': 3, 'Italienne': 3, 'Suisse': 2, 'Saine': 2, 'Mediterraneenne': 2, 'Internationale': 2, 'Asiatique': 2, 'Thai': 1, 'Moderne': 1, 'Europe_centrale': 1}",4.17,4.24,4.07,3.88,3.54,0.0,2.0
57045,MauroCecchi,2019,1,1,None,None,None,"{'Romana': 1, 'Pub': 1, 'Pizza': 1, 'Latium': 1, 'Italienne': 1, 'Italie_du_Centre': 1, 'Cafe': 1, 'Bar_a_bieres': 1}",4.5,0.0,0.0,0.0,0.0,0.0,2.0
57046,raphaeddu,2019,15,13,None,None,suisse,"{'Romana': 1, 'Pub': 1, 'Pizza': 1, 'Latium': 1, 'Italienne': 1, 'Italie_du_Centre': 1, 'Cafe': 1, 'Bar_a_bieres': 1, 'Americaine': 1}",4.86,0.0,0.0,0.0,0.0,0.0,2.0
57047,nixplogiSuisse,2020,1,1,None,None,suisse,"{'Romana': 1, 'Pub': 1, 'Pizza': 1, 'Latium': 1, 'Italienne': 1, 'Italie_du_Centre': 1, 'Cafe': 1, 'Bar_a_bieres': 1}",4.5,0.0,0.0,0.0,0.0,0.0,2.0
57048,bliemlis,2020,1,4,None,None,None,"{'Romana': 1, 'Pub': 1, 'Pizza': 1, 'Latium': 1, 'Italienne': 1, 'Italie_du_Centre': 1, 'Cafe': 1, 'Bar_a_bieres': 1}",4.5,0.0,0.0,0.0,0.0,0.0,2.0
57049,rossiginaNusshof,2010,13,11,None,None,None,"{'Romana': 1, 'Pub': 1, 'Pizza': 1, 'Latium': 1, 'Italienne': 1, 'Italie_du_Centre': 1, 'Cafe': 1, 'Bar_a_bieres': 1}",4.5,0.0,0.0,0.0,0.0,0.0,2.0
57066,_khailena,2012,11,11,25-34,F,royaume-uni,"{'Suisse': 2, 'Europeenne': 2, 'Portugaise': 1, 'Grillades': 1, 'Francaise': 1, 'Cafe': 1}",3.75,3.75,4.0,3.5,1.75,0.0,2.0
57091,89cyrilf,2016,13,6,None,None,None,"{'Europeenne': 6, 'Mediterraneenne': 4, 'Italienne': 4, 'Pizza': 3, 'Suisse': 2, 'Pub': 1, 'Perse': 1, 'Napolitaine': 1, 'Libanaise': 1, 'Italie_du_Sud': 1, 'Francaise': 1, 'Chinoise': 1, 'Campanie': 1, 'Brasserie_gastronomique': 1, 'Bar': 1, 'Asiatique': 1}",3.9,4.0,3.9,3.74,2.89,0.0,2.14
57108,joenephew,2015,18,12,None,None,suisse,"{'Europeenne': 3, 'Mediterraneenne': 2, 'Italienne': 2, 'Traiteur': 1, 'Sushi': 1, 'Suisse': 1, 'Pub': 1, 'Marocaine': 1, 'Libanaise': 1, 'Japonaise': 1, 'Irlandaise': 1, 'Francaise': 1, 'Europe_centrale': 1, 'Cafe': 1, 'Britannique': 1, 'Bar': 1, 'Asiatique': 1}",3.86,3.77,3.66,3.66,2.52,0.0,1.86
57121,Maldormi,2013,22,14,None,None,suisse,"{'Italienne': 5, 'Europeenne': 4, 'Suisse': 2, 'Pub': 2, 'Pizza': 2, 'Mediterraneenne': 2, 'Turque': 1, 'Indienne': 1, 'Brasserie_gastronomique': 1, 'Bar': 1, 'Asiatique': 1}",3.98,4.08,4.2,3.83,2.58,0.0,2.0
57174,paulbA920OM,2015,19,7,None,None,suisse,"{'Europeenne': 8, 'Suisse': 3, 'Francaise': 3, 'Asiatique': 3, 'Sushi': 2, 'Steakhouse': 2, 'Pub': 2, 'Pizza': 2, 'Japonaise': 2, 'Italienne': 2, 'Bar': 2, 'Vietnamienne': 1, 'Thai': 1, 'Mediterraneenne': 1, 'Grillades': 1}",3.84,3.88,3.96,3.62,3.27,0.0,2.01
57237,Gloubinet,2014,27,23,50-64,H,suisse,"{'Europeenne': 7, 'Suisse': 6, 'Francaise': 6, 'Mediterraneenne': 3, 'Italienne': 2, 'Internationale': 2, 'Vietnamienne': 1, 'Malaisienne': 1, 'Grillades': 1, 'Chinoise': 1, 'Asiatique': 1}",4.14,4.22,4.11,3.92,3.95,0.22,2.22
57276,Dreamtimer2021,2022,7,5,None,None,suisse,"{'Suisse': 2, 'Europeenne': 2, 'Grillades': 1, 'Francaise': 1, 'Chinoise': 1, 'Asiatique': 1}",4.11,2.36,2.18,2.09,2.09,0.0,2.23
57320,pimponicaille,2012,215,91,35-49,H,suisse,"{'Europeenne': 2, 'Suisse': 1, 'Moderne': 1, 'Internationale': 1}",3.75,4.0,3.75,3.25,4.25,0.0,2.5
57334,franwernli,2012,72,77,35-49,F,suisse,"{'Europeenne': 12, 'Suisse': 7, 'Francaise': 6, 'Mediterraneenne': 2, 'Italienne': 2, 'Internationale': 2, 'Traiteur': 1, 'Soupes': 1, 'Saine': 1, 'Mexicaine': 1, 'Fusion': 1, 'Europe_centrale': 1, 'Brasserie_gastronomique': 1}",4.05,4.12,4.04,3.73,3.02,0.0,2.0
