,username,registration_date,nb_of_comments,nb_of_cities,age,sex,country,top_cuisines,avg_overall_rating,avg_cuisine_rating,avg_service_rating,avg_quality_price_rating,avg_mood_rating,avg_michelin,avg_price_range_estimation
99969,Nojou,2017,11,8,None,None,suisse,"{'Europeenne': 4, 'Cafe': 3, 'Saine': 2, 'Internationale': 2, 'Suisse': 1, 'Restauration_rapide': 1, 'Mediterraneenne': 1, 'Moderne': 1, 'Mexicaine': 1, 'Lombarde': 1, 'Italienne': 1, 'Italie_du_Nord': 1, 'Europe_centrale': 1}",4.23,4.58,4.39,3.53,1.33,0.0,1.84
99997,Adventurer816772,2018,4,3,None,None,None,"{'Suisse': 1, 'Japonaise': 1, 'Europeenne': 1, 'Cafe': 1, 'Bar_a_vins': 1, 'Asiatique': 1, 'Americaine': 1}",3.82,4.23,3.95,3.73,0.73,0.0,2.0
100003,Vanilkasatine,2020,1,1,None,None,None,"{'Tibetaine': 1, 'Nepalaise': 1, 'Cafe': 1, 'Asiatique': 1}",4.5,0.0,0.0,0.0,0.0,0.0,2.0
100004,"Simon GWindsor, ",2012,22,59,35-49,H,royaume-uni,"{'Tibetaine': 1, 'Nepalaise': 1, 'Cafe': 1, 'Asiatique': 1}",4.5,0.0,0.0,0.0,0.0,0.0,2.0
100005,Tim0x,2008,1,65,None,None,suisse,"{'Tibetaine': 1, 'Nepalaise': 1, 'Cafe': 1, 'Asiatique': 1}",4.5,0.0,0.0,0.0,0.0,0.0,2.0
100006,Ulmus_Parvifolia,2019,1,1,None,None,None,"{'Tibetaine': 1, 'Nepalaise': 1, 'Cafe': 1, 'Asiatique': 1}",4.5,0.0,0.0,0.0,0.0,0.0,2.0
100007,951ramkrishnak,2012,1,7,None,None,suisse,"{'Tibetaine': 1, 'Nepalaise': 1, 'Cafe': 1, 'Asiatique': 1}",4.5,0.0,0.0,0.0,0.0,0.0,2.0
100009,Ced D,2019,63,31,None,None,suisse,"{'Europeenne': 8, 'Suisse': 5, 'Francaise': 4, 'Europe_centrale': 3, 'Italienne': 2, 'Cafe': 2, 'Steakhouse': 1, 'Saine': 1, 'Restauration_rapide': 1, 'Pizza': 1, 'Napolitaine': 1, 'Mediterraneenne': 1, 'Italie_du_Sud': 1, 'Internationale': 1, 'Campanie': 1, 'Belge': 1, 'Bar_a_bieres': 1, 'Bar': 1, 'Autochtone': 1}",4.01,3.38,3.35,2.94,1.99,0.0,2.0
100052,D3891SVrebeccam,2014,23,16,None,None,suisse,"{'Asiatique': 2, 'Suisse': 1, 'Saine': 1, 'Indienne': 1, 'Francaise': 1, 'Europeenne': 1, 'Chinoise': 1, 'Cafe': 1, 'Africaine': 1}",4.56,4.42,4.64,4.39,0.0,0.0,1.72
100072,thalia N,2015,8,2,None,None,None,"{'Francaise': 2, 'Europeenne': 2, 'Asiatique': 2, 'Vietnamienne': 1, 'Thai': 1, 'Suisse': 1, 'Saine': 1, 'Indienne': 1, 'Chinoise': 1, 'Cafe': 1}",3.93,3.24,3.33,3.17,1.04,0.0,1.57
100084,Crissyginger,2015,3,2,None,None,suisse,"{'Cafe': 2, 'Saine': 1, 'Francaise': 1, 'Europeenne': 1, 'Americaine': 1}",4.25,2.25,2.25,2.0,0.0,0.0,2.0
100085,Lolymalo333,2022,1,1,None,None,None,"{'Saine': 1, 'Cafe': 1, 'Americaine': 1}",4.0,4.5,4.5,4.0,0.0,0.0,2.0
100086,jt01012,2017,3,3,None,None,None,"{'Saine': 1, 'Cafe': 1, 'Americaine': 1}",4.0,4.5,4.5,4.0,0.0,0.0,2.0
100087,sandy13guide,2019,8,8,None,None,None,"{'Saine': 1, 'Cafe': 1, 'Americaine': 1}",4.0,4.5,4.5,4.0,0.0,0.0,2.0
100088,sarahmA4863EI,2022,1,1,None,None,None,"{'Saine': 1, 'Cafe': 1, 'Americaine': 1}",4.0,4.5,4.5,4.0,0.0,0.0,2.0
100089,N5164MImaried,2022,1,1,None,None,None,"{'Saine': 1, 'Cafe': 1, 'Americaine': 1}",4.0,4.5,4.5,4.0,0.0,0.0,2.0
100090,Gabygoo62,2016,2,1,None,None,None,"{'Cafe': 2, 'Suisse': 1, 'Saine': 1, 'Europeenne': 1, 'Americaine': 1}",4.0,4.25,4.25,4.0,0.0,0.0,2.0
100091,tite_cricri33,2016,21,13,None,None,france,"{'Saine': 1, 'Cafe': 1, 'Americaine': 1}",4.0,4.5,4.5,4.0,0.0,0.0,2.0
100092,Trip49568895262,2021,4,3,None,None,suisse,"{'Cafe': 2, 'Saine': 1, 'Americaine': 1}",4.0,4.5,4.5,4.0,0.0,0.0,2.0
100093,Mrrach666,2021,1,1,None,None,suisse,"{'Saine': 1, 'Cafe': 1, 'Americaine': 1}",4.0,4.5,4.5,4.0,0.0,0.0,2.0
100094,Riiimmss,2021,3,3,None,None,suisse,"{'Saine': 1, 'Cafe': 1, 'Americaine': 1}",4.0,4.5,4.5,4.0,0.0,0.0,2.0
100095,sarahtravel73,2016,2,2,None,None,None,"{'Saine': 1, 'Cafe': 1, 'Americaine': 1}",4.0,4.5,4.5,4.0,0.0,0.0,2.0
100096,severusrogue,2020,1,1,None,None,None,"{'Saine': 1, 'Cafe': 1, 'Americaine': 1}",4.0,4.5,4.5,4.0,0.0,0.0,2.0
100097,brigand01,2019,2,2,None,None,None,"{'Saine': 1, 'Pizza': 1, 'Italienne': 1, 'Cafe': 1, 'Americaine': 1}",4.36,4.86,4.5,4.71,0.0,0.0,2.0
100098,sansa75009,2009,186,228,50-64,F,france,"{'Europeenne': 2, 'Saine': 1, 'Francaise': 1, 'Cafe': 1, 'Americaine': 1}",4.0,3.0,2.83,2.67,1.33,0.0,2.0
100099,mistika1217,2014,3,1,None,None,suisse,"{'Europeenne': 2, 'Suisse': 1, 'Saine': 1, 'Pizza': 1, 'Mediterraneenne': 1, 'Italienne': 1, 'Francaise': 1, 'Cafe': 1, 'Americaine': 1}",4.0,3.82,3.59,3.77,3.18,0.0,2.0
100100,andrienz,2016,4,4,None,None,suisse,"{'Suisse': 1, 'Saine': 1, 'Francaise': 1, 'Europeenne': 1, 'Cafe': 1, 'Americaine': 1}",4.25,4.5,4.5,4.0,2.0,0.0,2.0
100101,Lauramodesto7,2013,1,3,None,None,france,"{'Saine': 1, 'Cafe': 1, 'Americaine': 1}",4.0,4.5,4.5,4.0,0.0,0.0,2.0
100102,catherined968,2013,9,6,None,None,suisse,"{'Saine': 1, 'Cafe': 1, 'Americaine': 1}",4.0,4.5,4.5,4.0,0.0,0.0,2.0
100103,thetoxicsublime,2016,10,3,None,None,None,"{'Europeenne': 5, 'Mediterraneenne': 3, 'Italienne': 3, 'Asiatique': 3, 'Thai': 2, 'Pizza': 2, 'Francaise': 2, 'Chinoise': 2, 'Brasserie_gastronomique': 2, 'Vietnamienne': 1, 'Sushi': 1, 'Suisse': 1, 'Saine': 1, 'Napolitaine': 1, 'Japonaise': 1, 'Italie_du_Sud': 1, 'Internationale': 1, 'Fujian': 1, 'Campanie': 1, 'Cafe': 1, 'Bar': 1, 'Americaine': 1}",3.87,4.21,4.07,3.76,2.06,0.12,2.1
100104,Mattkovitch,2013,13,7,None,None,suisse,"{'Italienne': 3, 'Italie_du_Sud': 2, 'Italie_du_Centre': 2, 'Cafe': 2, 'Sarde': 1, 'Saine': 1, 'Romana': 1, 'Pub': 1, 'Pizza': 1, 'Mediterraneenne': 1, 'Latium': 1, 'Italie_du_Nord': 1, 'Internationale': 1, 'Europeenne': 1, 'Bar': 1, 'Americaine': 1}",4.11,4.24,4.24,3.61,1.05,0.0,2.0
100105,gavillemma,2016,5,4,None,None,suisse,"{'Sushi': 1, 'Saine': 1, 'Japonaise': 1, 'Cafe': 1, 'Asiatique': 1, 'Americaine': 1}",4.0,4.5,4.0,4.0,0.0,0.0,2.0
100106,605habibz,2017,3,3,None,None,suisse,"{'Saine': 2, 'Internationale': 1, 'Francaise': 1, 'Cafe': 1, 'Americaine': 1}",4.0,4.25,4.5,3.75,0.0,0.0,2.5
100135,919ceds,2022,1,1,None,None,None,{'Cafe': 1},2.5,2.5,3.0,2.0,0.0,0.0,1.0
100136,antoniocV7870HJ,2014,2,65,None,None,suisse,{'Cafe': 1},2.5,2.5,3.0,2.0,0.0,0.0,1.0
100137,Melo74k,2016,8,8,None,None,france,{'Cafe': 1},2.5,2.5,3.0,2.0,0.0,0.0,1.0
100138,NathalieA1136,2012,1,1,None,None,None,{'Cafe': 1},2.5,2.5,3.0,2.0,0.0,0.0,1.0
100139,433haroldg,2018,4,4,None,None,None,"{'Indienne': 1, 'Cafe': 1}",2.79,2.79,3.14,2.43,0.0,0.0,1.0
100140,SoumayaB98,2018,3,3,None,None,suisse,{'Cafe': 1},2.5,2.5,3.0,2.0,0.0,0.0,1.0
100141,Johnnn1974,2020,1,1,None,None,None,{'Cafe': 1},2.5,2.5,3.0,2.0,0.0,0.0,1.0
100142,Chassom77,2020,2,1,None,None,None,"{'Turque': 1, 'Restauration_rapide': 1, 'Cafe': 1}",3.75,3.75,4.25,3.67,0.0,0.0,1.0
100143,109natj,2013,31,24,None,None,france,{'Cafe': 1},2.5,2.5,3.0,2.0,0.0,0.0,1.0
100144,617ad_e,2016,6,7,None,None,None,{'Cafe': 1},2.5,2.5,3.0,2.0,0.0,0.0,1.0
100145,odu1961,2018,6,3,None,None,france,{'Cafe': 1},2.5,2.5,3.0,2.0,0.0,0.0,1.0
100146,CFexcom,2014,4,4,None,None,suisse,{'Cafe': 1},2.5,2.5,3.0,2.0,0.0,0.0,1.0
100147,AntoninD79,2018,1,1,None,None,None,{'Cafe': 1},2.5,2.5,3.0,2.0,0.0,0.0,1.0
100148,grahamtan90,2015,9,6,None,None,malaisie,{'Cafe': 1},2.5,2.5,3.0,2.0,0.0,0.0,1.0
100219,Melek Y,2013,46,39,25-34,F,suisse,"{'Europeenne': 13, 'Francaise': 8, 'Italienne': 5, 'Cafe': 4, 'Suisse': 3, 'Steakhouse': 3, 'Restauration_rapide': 3, 'Pizza': 3, 'Asiatique': 3, 'Pub': 2, 'Mediterraneenne': 2, 'Indienne': 2, 'Brasserie_gastronomique': 2, 'Bar': 2, 'Turque': 1, 'Peruvienne': 1, 'Portugaise': 1, 'Latino': 1, 'Grillades': 1, 'Chinoise': 1, 'Britannique': 1, 'Americaine': 1}",3.9,3.95,3.88,3.72,3.3,0.04,1.99
100258,Roberto B,2012,56,31,50-64,H,italie,"{'Indienne': 2, 'Asiatique': 2}",4.5,4.0,4.0,4.0,3.5,0.0,2.0
100283,AlpenValley,2012,2,5,None,None,france,{'Cafe': 1},4.0,0.0,0.0,0.0,0.0,0.0,2.0
100297,Cruiser81240,2008,6,193,None,None,france,"{'Francaise': 2, 'Suisse': 1, 'Saine': 1, 'Europeenne': 1, 'Cafe': 1, 'Brasserie_gastronomique': 1}",4.5,4.5,4.5,4.25,0.0,0.0,2.0
100298,Scenic22551992358,2021,1,1,None,None,None,"{'Suisse': 1, 'Francaise': 1, 'Europeenne': 1, 'Cafe': 1, 'Brasserie_gastronomique': 1}",4.5,4.5,4.5,4.0,0.0,0.0,2.0
100299,nasthasyar1,2017,1,1,None,None,pays-bas,"{'Suisse': 1, 'Francaise': 1, 'Europeenne': 1, 'Cafe': 1, 'Brasserie_gastronomique': 1}",4.5,4.5,4.5,4.0,0.0,0.0,2.0
100300,JulienD2963,2018,8,9,None,None,None,"{'Suisse': 1, 'Francaise': 1, 'Europeenne': 1, 'Cafe': 1, 'Brasserie_gastronomique': 1}",4.5,4.5,4.5,4.0,0.0,0.0,2.0
100301,Patti1407,2008,14,12,None,None,france,"{'Suisse': 1, 'Francaise': 1, 'Europeenne': 1, 'Cafe': 1, 'Brasserie_gastronomique': 1}",4.5,4.5,4.5,4.0,0.0,0.0,2.0
100302,Bernard74140,2018,1,1,None,None,france,"{'Suisse': 1, 'Francaise': 1, 'Europeenne': 1, 'Cafe': 1, 'Brasserie_gastronomique': 1}",4.5,4.5,4.5,4.0,0.0,0.0,2.0
100303,960ianism,2012,7,6,None,None,None,"{'Suisse': 1, 'Francaise': 1, 'Europeenne': 1, 'Cafe': 1, 'Brasserie_gastronomique': 1}",4.5,4.5,4.5,4.0,0.0,0.0,2.0
100304,mymetik,2018,2,2,None,None,suisse,"{'Suisse': 1, 'Francaise': 1, 'Europeenne': 1, 'Cafe': 1, 'Brasserie_gastronomique': 1}",4.5,4.5,4.5,4.0,0.0,0.0,2.0
100323,anne080589,2015,14,6,None,None,None,"{'Europeenne': 7, 'Suisse': 5, 'Italienne': 3, 'Francaise': 2, 'Pizza': 1, 'Internationale': 1, 'Chinoise': 1, 'Cafe': 1, 'Bar_a_vins': 1, 'Bar': 1, 'Asiatique': 1}",3.79,4.01,3.73,3.48,1.59,0.0,2.0
100365,IrisDemanoz,2019,22,11,None,None,suisse,"{'Saine': 1, 'Mediterraneenne': 1, 'Italienne': 1, 'Europeenne': 1, 'Cafe': 1}",4.0,4.35,3.85,3.85,1.54,0.0,1.69
100369,Mehti4,2020,2,3,None,None,suisse,"{'Europeenne': 2, 'Suisse': 1, 'Mediterraneenne': 1, 'Italienne': 1, 'Francaise': 1, 'Cafe': 1}",4.0,4.25,4.0,3.75,2.0,0.0,2.0
100371,jepoy97,2016,2,1,None,None,suisse,"{'Europeenne': 2, 'Mediterraneenne': 1, 'Italienne': 1, 'Cafe': 1, 'Bar': 1}",3.92,4.33,3.92,3.92,4.0,0.0,2.0
100380,petitsuisse81,2016,17,8,None,None,suisse,"{'Europeenne': 3, 'Mediterraneenne': 2, 'Italienne': 2, 'Pub': 1, 'Francaise': 1, 'Cafe': 1, 'Bar': 1}",3.88,4.12,3.88,3.88,3.75,0.0,2.0
100395,Anaiiska,2016,55,23,None,None,france,"{'Italienne': 2, 'Europeenne': 2, 'Mediterraneenne': 1, 'Cafe': 1, 'Bar': 1}",4.0,4.28,4.22,4.0,4.22,0.0,1.56
100417,louisetrottet,2016,20,12,None,None,suisse,"{'Europeenne': 10, 'Italienne': 8, 'Mediterraneenne': 6, 'Pizza': 4, 'Restauration_rapide': 1, 'Napolitaine': 1, 'Moderne': 1, 'Italie_du_Sud': 1, 'Grillades': 1, 'Francaise': 1, 'Campanie': 1, 'Cafe': 1, 'Americaine': 1}",4.02,4.09,3.95,3.8,2.9,0.02,1.95
100438,B8593CTantoniom,2014,26,10,35-49,H,suisse,"{'Europeenne': 4, 'Italienne': 3, 'Pizza': 1, 'Mediterraneenne': 1, 'Francaise': 1, 'Cafe': 1, 'Brasserie_gastronomique': 1}",3.82,3.96,3.68,3.57,3.0,0.0,2.36
100443,C5C5,2014,136,119,50-64,H,france,"{'Europeenne': 4, 'Italienne': 3, 'Mediterraneenne': 2, 'Indienne': 2, 'Pizza': 1, 'Internationale': 1, 'Francaise': 1}",3.94,4.24,4.06,3.85,2.3,0.0,2.0
100475,Aureliaphilip,2017,11,7,None,None,france,"{'Francaise': 4, 'Europeenne': 4, 'Mediterraneenne': 3, 'Pizza': 2, 'Italienne': 2, 'Saine': 1, 'Cafe': 1}",4.17,3.5,3.17,3.25,2.08,0.17,1.83
100561,annessirusconi,2018,2,1,None,None,suisse,"{'Peruvienne': 1, 'Moderne': 1, 'Cafe': 1}",3.75,3.75,3.75,3.38,0.88,0.75,2.0
100566,CatherineE960,2012,15,12,None,None,suisse,{'Peruvienne': 1},4.0,4.0,4.0,3.5,0.0,1.0,2.0
100596,Schwareo,2015,2,1,None,None,None,"{'Suisse': 1, 'Pub': 1, 'Francaise': 1, 'Europeenne': 1, 'Diner': 1, 'Cafe': 1, 'Bar_a_vins': 1, 'Bar': 1}",4.5,4.5,5.0,4.0,0.0,0.0,2.0
100597,GwendolineJane,2016,2,1,None,None,suisse,"{'Europeenne': 2, 'Suisse': 1, 'Pub': 1, 'Francaise': 1, 'Diner': 1, 'Cafe': 1, 'Bar_a_vins': 1, 'Bar': 1}",4.21,4.21,4.43,4.0,0.0,0.0,2.0
100598,kurtbelen,2019,3,2,None,None,None,"{'Francaise': 2, 'Europeenne': 2, 'Cafe': 2, 'Suisse': 1, 'Pub': 1, 'Diner': 1, 'Bar_a_vins': 1, 'Bar': 1}",4.5,4.5,4.75,4.25,2.0,0.0,2.0
100599,983sebastieng,2019,2,2,None,None,None,"{'Suisse': 1, 'Pub': 1, 'Francaise': 1, 'Europeenne': 1, 'Diner': 1, 'Cafe': 1, 'Bar_a_vins': 1, 'Bar': 1}",4.5,4.5,5.0,4.0,0.0,0.0,2.0
100600,CarolineP3751,2016,9,8,None,None,france,"{'Suisse': 1, 'Pub': 1, 'Indienne': 1, 'Francaise': 1, 'Europeenne': 1, 'Diner': 1, 'Cafe': 1, 'Bar_a_vins': 1, 'Bar': 1}",4.12,4.31,4.62,4.0,1.5,0.0,2.0
100601,O7648RYgiuseppep,2018,1,1,None,None,france,"{'Suisse': 1, 'Pub': 1, 'Francaise': 1, 'Europeenne': 1, 'Diner': 1, 'Cafe': 1, 'Bar_a_vins': 1, 'Bar': 1}",4.5,4.5,5.0,4.0,0.0,0.0,2.0
100602,mari3B,2019,1,1,None,None,suisse,"{'Suisse': 1, 'Pub': 1, 'Francaise': 1, 'Europeenne': 1, 'Diner': 1, 'Cafe': 1, 'Bar_a_vins': 1, 'Bar': 1}",4.5,4.5,5.0,4.0,0.0,0.0,2.0
100603,Yodel86,2019,2,2,None,None,None,"{'Suisse': 1, 'Pub': 1, 'Francaise': 1, 'Europeenne': 1, 'Diner': 1, 'Cafe': 1, 'Bar_a_vins': 1, 'Bar': 1}",4.5,4.5,5.0,4.0,0.0,0.0,2.0
100604,prunop,2019,1,1,None,None,None,"{'Suisse': 1, 'Pub': 1, 'Francaise': 1, 'Europeenne': 1, 'Diner': 1, 'Cafe': 1, 'Bar_a_vins': 1, 'Bar': 1}",4.5,4.5,5.0,4.0,0.0,0.0,2.0
100605,Camila R,2019,3,3,None,None,None,"{'Suisse': 1, 'Pub': 1, 'Francaise': 1, 'Europeenne': 1, 'Diner': 1, 'Cafe': 1, 'Bar_a_vins': 1, 'Bar': 1}",4.5,4.5,5.0,4.0,0.0,0.0,2.0
100606,Giankee,2013,39,319,None,None,suisse,"{'Suisse': 1, 'Pub': 1, 'Francaise': 1, 'Europeenne': 1, 'Diner': 1, 'Cafe': 1, 'Bar_a_vins': 1, 'Bar': 1}",4.5,4.5,5.0,4.0,0.0,0.0,2.0
100617,cessy_k,2009,204,216,None,None,france,"{'Saine': 1, 'Francaise': 1, 'Europeenne': 1, 'Cafe': 1}",3.75,4.0,3.5,3.5,2.0,0.0,2.0
100640,53LOoLiie72,2017,20,149,None,None,None,"{'Suisse': 1, 'Mediterraneenne': 1, 'Grecque': 1, 'Europeenne': 1}",4.31,1.12,1.5,1.12,0.0,0.0,1.0
100686,PhilR2040,2016,22,10,None,None,None,"{'Europeenne': 4, 'Suisse': 3, 'Restauration_rapide': 1, 'Pizza': 1, 'Napolitaine': 1, 'Mediterraneenne': 1, 'Italienne': 1, 'Italie_du_Sud': 1, 'Francaise': 1, 'Campanie': 1, 'Americaine': 1}",3.8,4.04,3.78,3.7,2.08,0.0,1.88
100692,geneve_2015Canton de ,2007,28,14,None,None,suisse,"{'Italienne': 2, 'Europeenne': 2, 'Pizza': 1, 'Napolitaine': 1, 'Mediterraneenne': 1, 'Italie_du_Sud': 1, 'Campanie': 1, 'Cafe': 1}",4.0,4.28,4.0,4.0,2.22,0.0,2.0
100694,Giacomo R,2016,11,9,None,None,None,"{'Pizza': 1, 'Napolitaine': 1, 'Mediterraneenne': 1, 'Italienne': 1, 'Italie_du_Sud': 1, 'Europeenne': 1, 'Campanie': 1}",4.0,4.5,4.0,4.0,4.0,0.0,2.0
100719,Loulou5410,2014,10,6,50-64,F,france,{'Cafe': 1},3.33,3.33,2.92,2.5,0.0,0.0,1.67
100724,Mrburns1980,2012,16,11,None,None,suisse,"{'Suisse': 1, 'Saine': 1, 'Francaise': 1, 'Europeenne': 1}",4.25,2.0,1.75,1.75,1.75,0.0,2.0
100813,sudriel,2018,18,7,None,None,None,"{'Suisse': 2, 'Europeenne': 2, 'Cafe': 1}",3.64,4.0,4.0,3.29,1.14,0.0,2.0
100866,Dicapricieuse,2012,58,55,25-34,F,france,"{'Europeenne': 2, 'Suisse': 1, 'Diner': 1, 'Cafe': 1, 'Brasserie_gastronomique': 1, 'Bar': 1}",3.79,3.57,3.57,3.57,3.79,0.0,2.0
100885,markbT7102QN,2015,2,2,None,None,france,"{'Suisse': 1, 'Moderne': 1, 'Europeenne': 1, 'Cafe': 1}",3.33,3.33,3.33,3.33,3.67,0.0,2.0
100888,RosaLinda30,2015,85,28,None,None,france,"{'Europeenne': 3, 'Suisse': 2, 'Pub': 1, 'Francaise': 1, 'Cafe': 1, 'Bar': 1}",4.18,4.05,4.18,3.86,4.18,0.0,2.0
100992,FeatherTrue,2012,91,41,None,None,canada,"{'Sushi': 1, 'Suisse': 1, 'Japonaise': 1, 'Europeenne': 1, 'Asiatique': 1}",4.25,4.25,4.25,4.25,2.0,0.0,2.0
101004,YaelN89,2018,14,7,None,None,france,"{'Mediterraneenne': 1, 'Libanaise': 1}",4.5,5.0,4.0,4.5,0.0,0.0,2.0
101063,KanwarTavy,2013,636,216,50-64,H,inde,"{'Indienne': 1, 'Cafe': 1, 'Asiatique': 1}",3.5,4.0,3.75,3.5,1.75,0.0,2.0
101071,Manchester456Manchester,2006,68,47,None,None,None,"{'Suisse': 1, 'Indienne': 1, 'Francaise': 1, 'Europeenne': 1, 'Asiatique': 1}",3.78,4.0,4.0,3.78,3.78,0.0,1.44
101072,El-joseis,2020,1,1,None,None,None,{'Cafe': 1},4.5,0.0,0.0,0.0,0.0,0.0,0.0
101073,"mathewbrownephotoCarmarthenshire, ",2008,76,266,25-34,H,royaume-uni,{'Cafe': 1},4.5,0.0,0.0,0.0,0.0,0.0,0.0
101075,Nina S,2012,11,72,None,None,None,"{'polonaise': 1, 'Suisse': 1, 'Pub': 1, 'Europeenne': 1, 'Bar': 1}",4.5,0.0,0.0,0.0,0.0,0.0,2.0
101102,Maximelepers,2019,1,1,None,None,None,{'Cafe': 1},4.5,0.0,0.0,0.0,0.0,0.0,2.0
101103,stephanes488,2014,150,73,None,None,france,{'Cafe': 1},4.5,0.0,0.0,0.0,0.0,0.0,2.0
101104,P9752FJguyt,2020,1,1,None,None,None,{'Cafe': 1},4.5,0.0,0.0,0.0,0.0,0.0,2.0
101105,317chloej,2020,4,3,None,None,None,{'Cafe': 1},4.5,0.0,0.0,0.0,0.0,0.0,2.0
101106,"dwarhurstAshford, ",2016,10,5,None,None,royaume-uni,{'Cafe': 1},4.5,0.0,0.0,0.0,0.0,0.0,2.0
101107,RobertM2777,2008,4,92,None,None,None,{'Cafe': 1},4.5,0.0,0.0,0.0,0.0,0.0,2.0
101108,"Lesley RDunfermline, ",2012,17,16,None,None,royaume-uni,{'Cafe': 1},4.5,0.0,0.0,0.0,0.0,0.0,2.0
101109,mireillec931,2022,1,1,None,None,None,{'Cafe': 1},2.5,3.0,3.0,2.5,3.5,0.0,2.0
101110,862labats,2021,1,1,None,None,None,{'Cafe': 1},2.5,3.0,3.0,2.5,3.5,0.0,2.0
101111,Natalia_Geneve84,2020,1,1,None,None,None,{'Cafe': 1},2.5,3.0,3.0,2.5,3.5,0.0,2.0
101112,Antonioialuna,2020,1,1,None,None,None,{'Cafe': 1},2.5,3.0,3.0,2.5,3.5,0.0,2.0
101113,AlainF_12,2012,54,35,None,None,france,"{'Asiatique': 2, 'Soupes': 1, 'Japonaise': 1, 'Chinoise': 1, 'Cafe': 1}",3.45,3.7,3.7,3.25,3.95,0.4,2.4
101114,Hermes1995,2011,145,221,35-49,F,suisse,"{'Europeenne': 6, 'Francaise': 5, 'Suisse': 2, 'Restauration_rapide': 1, 'Cafe': 1, 'Americaine': 1}",4.16,4.29,4.18,3.79,4.02,0.32,2.45
101115,utilisateurparticuli,2015,2,2,35-49,F,france,"{'Francaise': 1, 'Europeenne': 1, 'Cafe': 1, 'Bar': 1}",3.57,3.71,3.71,3.57,4.21,0.0,2.0
101116,Sweetvacationandfood,2018,5,5,None,None,None,{'Cafe': 1},2.5,3.0,3.0,2.5,3.5,0.0,2.0
101117,yoanl06,2017,4,3,None,None,france,{'Cafe': 1},2.5,3.0,3.0,2.5,3.5,0.0,2.0
101118,ymcolor,2016,16,12,None,None,suisse,"{'Europeenne': 3, 'Suisse': 2, 'Francaise': 2, 'Europe_centrale': 1, 'Cafe': 1}",3.43,3.63,3.47,3.13,3.67,0.0,2.0
101119,407aur,2015,8,3,None,None,suisse,"{'Europeenne': 4, 'Francaise': 3, 'Traiteur': 1, 'Suisse': 1, 'Moderne': 1, 'Cafe': 1, 'Brasserie_gastronomique': 1, 'Bar': 1}",3.62,3.81,3.62,3.21,3.14,0.0,2.0
101120,Kriscris2,2011,51,29,50-64,H,france,"{'Europeenne': 2, 'Mediterraneenne': 1, 'Italienne': 1, 'Internationale': 1, 'Francaise': 1, 'Cafe': 1}",3.41,3.64,3.73,3.14,3.86,0.0,2.36
101121,David74410,2013,93,31,35-49,H,france,"{'Mediterraneenne': 1, 'Italienne': 1, 'Europeenne': 1, 'Cafe': 1}",3.36,3.64,3.64,3.36,3.93,0.0,2.0
101122,anisgeneve,2010,54,36,35-49,H,france,"{'Pizza': 6, 'Italienne': 6, 'Mediterraneenne': 5, 'Europeenne': 3, 'Libanaise': 2, 'Indienne': 2, 'Suisse': 1, 'Restauration_rapide': 1, 'Marocaine': 1, 'Francaise': 1, 'Cafe': 1}",4.15,3.77,3.6,3.5,3.51,0.0,1.51
101123,Cassandre76,2012,31,26,35-49,F,france,"{'Francaise': 6, 'Europeenne': 5, 'Suisse': 2, 'Cafe': 2, 'Pub': 1, 'Italienne': 1, 'Galloise': 1, 'Britannique': 1, 'Bar': 1}",3.72,3.65,3.71,3.48,2.22,0.0,2.02
101124,Apaper,2011,1,0,None,None,None,{'Cafe': 1},2.5,3.0,3.0,2.5,3.5,0.0,2.0
101125,225lalaCanton de ,2017,2,1,None,None,suisse,"{'Francaise': 1, 'Cafe': 1}",2.75,3.17,3.17,2.75,3.58,0.0,1.83
101126,Coldefry,2011,22,21,None,None,suisse,"{'Suisse': 1, 'Europeenne': 1, 'Europe_centrale': 1, 'Cafe': 1}",3.93,4.07,4.07,3.57,1.0,0.0,2.0
101127,marie5486,2016,5,4,None,None,suisse,"{'Moderne': 1, 'Cafe': 1}",3.0,3.0,3.0,3.0,3.5,0.0,2.0
101128,CONCEPTDESIGN,2022,1,1,None,None,None,"{'Moderne': 1, 'Cafe': 1}",3.0,3.0,3.0,3.0,3.5,0.0,2.0
101129,kralhomeu,2017,2,2,None,None,suisse,"{'Moderne': 1, 'Cafe': 1}",3.0,3.0,3.0,3.0,3.5,0.0,2.0
101130,Lazo1122,2020,2,1,None,None,None,"{'Pizza': 1, 'Moderne': 1, 'Cafe': 1}",2.25,1.5,1.5,1.5,1.75,0.0,1.0
101131,Lelesallaz,2021,1,1,None,None,suisse,"{'Moderne': 1, 'Cafe': 1}",3.0,3.0,3.0,3.0,3.5,0.0,2.0
101132,U5528CUdeniser,2016,2,2,None,None,None,"{'Moderne': 1, 'Cafe': 1}",3.0,3.0,3.0,3.0,3.5,0.0,2.0
101133,sylvier2020,2020,1,2,None,None,france,"{'Moderne': 1, 'Cafe': 1}",3.0,3.0,3.0,3.0,3.5,0.0,2.0
