,username,registration_date,nb_of_comments,nb_of_cities,age,sex,country,top_cuisines,avg_overall_rating,avg_cuisine_rating,avg_service_rating,avg_quality_price_rating,avg_mood_rating,avg_michelin,avg_price_range_estimation
17382,niveausupp2019,2014,43,29,None,None,suisse,"{'Italienne': 4, 'Europeenne': 4, 'Cafe': 3, 'Steakhouse': 2, 'Saine': 2, 'Restauration_rapide': 2, 'Mediterraneenne': 2, 'Internationale': 2, 'Francaise': 2, 'Bar': 2, 'Sushi': 1, 'Suisse': 1, 'Pub': 1, 'Pizza': 1, 'Japonaise': 1, 'Grillades': 1, 'Fusion_japonaise': 1, 'Fusion': 1, 'Europe_centrale': 1, 'Diner': 1, 'Chinoise': 1, 'Bresilienne': 1, 'Asiatique': 1, 'Americaine': 1}",3.79,3.6,3.39,3.31,2.34,0.0,1.69
17390,moustik58,2017,10,6,None,None,suisse,"{'Europeenne': 4, 'Suisse': 3, 'Italienne': 2, 'Francaise': 2, 'Cafe': 2, 'Saine': 1, 'Mediterraneenne': 1, 'Diner': 1, 'Brasserie_gastronomique': 1}",3.97,4.44,4.06,3.88,1.88,0.06,2.06
17400,nora1617,2013,13,13,None,None,suisse,"{'Suisse': 2, 'Saine': 2, 'Europeenne': 2, 'Mediterraneenne': 1, 'Italienne': 1, 'Francaise': 1, 'Europe_centrale': 1, 'Cafe': 1, 'Bar_a_vins': 1, 'Bar': 1}",4.0,2.65,2.77,2.65,1.54,0.0,2.0
17423,gritlid,2017,22,12,None,None,None,"{'Suisse': 3, 'Europeenne': 3, 'Saine': 1, 'Diner': 1}",4.36,3.27,3.27,3.27,1.82,0.0,1.45
17424,Silvano_Novalis,2013,182,87,50-64,H,suisse,"{'Europeenne': 22, 'Suisse': 19, 'Francaise': 12, 'Mediterraneenne': 4, 'Europe_centrale': 4, 'Saine': 3, 'Italienne': 3, 'Sushi': 2, 'Libanaise': 2, 'Japonaise': 2, 'Diner': 2, 'Brasserie_gastronomique': 2, 'Bar': 2, 'Asiatique': 2, 'Tcheque': 1, 'Pub': 1, 'Pizza': 1, 'Moderne': 1, 'Marocaine': 1, 'Internationale': 1, 'Cafe': 1, 'Bar_a_vins': 1}",4.06,4.09,3.98,3.8,3.07,0.12,2.05
17425,mauribello,2013,46,35,None,None,suisse,"{'Europeenne': 11, 'Italienne': 9, 'Suisse': 6, 'Mediterraneenne': 6, 'Pizza': 4, 'Francaise': 3, 'Diner': 2, 'Thai': 1, 'Sicilienne': 1, 'Saine': 1, 'Russe': 1, 'Italie_du_Sud': 1, 'Internationale': 1, 'Indienne': 1, 'Europe_centrale': 1, 'Brasserie_gastronomique': 1, 'Asiatique': 1, 'Americaine': 1}",4.06,3.59,3.57,3.4,2.52,0.0,1.87
17426,ericlF6119GF,2017,16,11,None,None,france,"{'Europeenne': 4, 'Francaise': 3, 'Suisse': 2, 'Saine': 1, 'Italienne': 1, 'Diner': 1}",4.24,4.42,4.32,4.11,3.32,0.47,2.47
17427,jackrussel76,2014,27,16,None,None,None,"{'Europeenne': 5, 'Suisse': 3, 'Francaise': 3, 'Italienne': 2, 'Saine': 1, 'Mediterraneenne': 1, 'Internationale': 1, 'Diner': 1}",4.38,4.32,4.28,4.15,3.22,0.25,2.25
17428,gagoune,2009,64,77,25-34,F,suisse,"{'Suisse': 1, 'Saine': 1, 'Europeenne': 1, 'Diner': 1}",4.5,4.5,4.5,4.5,5.0,0.0,2.0
17429,speedywilly,2012,55,405,65+,H,suisse,"{'Europeenne': 9, 'Francaise': 6, 'Suisse': 5, 'Steakhouse': 3, 'Europe_centrale': 3, 'Internationale': 2, 'Saine': 1, 'Mediterraneenne': 1, 'Moderne': 1, 'Italienne': 1, 'Grillades': 1, 'Americaine': 1}",4.13,4.31,4.12,3.91,3.16,0.18,2.09
17433,plutocitron,2014,63,29,None,None,suisse,"{'Europeenne': 18, 'Suisse': 15, 'Francaise': 8, 'Europe_centrale': 8, 'Sushi': 2, 'Moderne': 2, 'Italienne': 2, 'Internationale': 2, 'Grillades': 2, 'Asiatique': 2, 'Traiteur': 1, 'Steakhouse': 1, 'Saine': 1, 'Mexicaine': 1, 'Japonaise': 1, 'Belge': 1, 'Bar_a_bieres': 1, 'Autrichienne': 1, 'Americaine': 1}",4.25,4.31,4.19,3.95,3.45,0.23,2.4
17444,Muirwoods1,2016,13,13,None,None,suisse,"{'Suisse': 6, 'Europeenne': 5, 'Francaise': 4, 'Internationale': 2, 'Thai': 1, 'Sushi': 1, 'Saine': 1, 'Moderne': 1, 'Japonaise': 1, 'Europe_centrale': 1, 'Asiatique': 1}",4.4,4.54,4.4,4.12,2.88,0.35,2.35
17459,ASArnold,2012,39,20,35-49,F,suisse,"{'Europeenne': 7, 'Suisse': 4, 'Mediterraneenne': 2, 'Moderne': 2, 'Francaise': 2, 'Europe_centrale': 2, 'Thai': 1, 'Saine': 1, 'Japonaise': 1, 'Italienne': 1, 'Indienne': 1, 'Cafe': 1, 'Asiatique': 1}",3.91,4.13,3.85,3.68,3.85,0.0,2.24
17461,Sabrina FBad ,2014,14,8,None,None,allemagne,"{'Suisse': 2, 'Europeenne': 2, 'Soupes': 1, 'Saine': 1, 'Diner': 1}",4.0,2.0,2.0,2.0,2.25,0.0,2.0
17464,Hubert R,2018,7,7,None,None,espagne,"{'Suisse': 1, 'Europeenne': 1}",4.0,0.0,0.0,0.0,0.0,0.0,2.0
17491,Pib1960,2020,4,4,None,None,suisse,"{'Francaise': 2, 'Europeenne': 2, 'Suisse': 1, 'Saine': 1}",4.5,4.75,4.5,4.5,2.25,1.0,3.0
17492,Allezyvoir,2021,4,4,None,None,None,"{'Francaise': 2, 'Europeenne': 2, 'Suisse': 1, 'Saine': 1, 'Europe_centrale': 1}",4.25,4.25,4.25,4.0,4.25,0.5,2.5
17493,R4244HSelenab,2013,9,7,None,None,suisse,"{'Francaise': 3, 'Suisse': 2, 'Europeenne': 2, 'Saine': 1, 'Peruvienne': 1, 'Pizza': 1, 'Latino': 1, 'Italienne': 1, 'Internationale': 1, 'Chinoise': 1, 'Brasserie_gastronomique': 1, 'Asiatique': 1}",4.11,4.22,4.02,4.02,1.5,0.13,2.04
17494,pongiste76,2011,190,124,18-24,H,france,"{'Europeenne': 33, 'Italienne': 18, 'Suisse': 15, 'Pizza': 12, 'Mediterraneenne': 12, 'Francaise': 10, 'Steakhouse': 4, 'Americaine': 3, 'Internationale': 2, 'Saine': 1, 'Pub': 1, 'Mexicaine': 1, 'Latino': 1, 'Espagnole': 1, 'Cafe': 1, 'Brasserie_gastronomique': 1, 'Bar': 1, 'Amerique_centrale': 1}",3.98,4.0,3.95,3.79,2.7,0.03,1.97
17495,thierrymU6205CI,2021,1,1,None,None,None,"{'Saine': 1, 'Francaise': 1, 'Europeenne': 1}",4.5,4.5,4.5,4.5,4.5,1.0,3.0
17496,chasselas21,2021,1,1,None,None,None,"{'Saine': 1, 'Francaise': 1, 'Europeenne': 1}",4.5,4.5,4.5,4.5,4.5,1.0,3.0
17497,catherinemY7390GL,2014,27,17,None,None,suisse,"{'Europeenne': 11, 'Francaise': 10, 'Suisse': 7, 'Saine': 2, 'Italienne': 2, 'Europe_centrale': 2, 'Mediterraneenne': 1, 'Internationale': 1, 'Cafe': 1, 'Brasserie_gastronomique': 1}",4.37,4.09,4.05,3.83,2.16,0.18,2.44
17537,Maya Q,2015,5,4,None,None,None,"{'Europeenne': 2, 'Suisse': 1, 'Saine': 1, 'Moderne': 1, 'Internationale': 1}",4.5,4.5,4.5,4.0,0.0,0.0,2.0
17552,EricT2117,2013,319,138,50-64,H,france,"{'Europeenne': 4, 'Suisse': 3, 'Europe_centrale': 3, 'Francaise': 2, 'Allemande': 2, 'Saine': 1, 'Internationale': 1, 'Grillades': 1, 'Coreenne': 1, 'Asiatique': 1}",3.97,4.03,3.9,3.63,4.1,0.13,2.29
17573,yvesrk2015,2015,131,96,35-49,H,suisse,"{'Europeenne': 6, 'Suisse': 5, 'Europe_centrale': 5, 'Chinoise': 3, 'Thai': 2, 'Pizza': 2, 'Italienne': 2, 'Asiatique': 2, 'Sushi': 1, 'Saine': 1, 'Mediterraneenne': 1, 'Mongole': 1, 'Japonaise': 1, 'Grillades': 1, 'Americaine': 1, 'Allemande': 1}",3.81,3.95,3.99,3.91,0.65,0.0,1.7
17611,AndreaR7945,2018,10,9,None,None,None,"{'Suisse': 2, 'Internationale': 2, 'Europeenne': 2, 'Cafe': 2, 'Vietnamienne': 1, 'Turque': 1, 'Tibetaine': 1, 'Thai': 1, 'Sushi': 1, 'Soupes': 1, 'Saine': 1, 'Restauration_rapide': 1, 'Europe_centrale': 1, 'Asiatique': 1, 'Allemande': 1}",4.34,3.94,3.73,3.69,1.1,0.0,2.0
17630,Michael G,2017,144,69,None,None,suisse,"{'Suisse': 16, 'Europeenne': 16, 'Italienne': 4, 'Europe_centrale': 2, 'Cafe': 2}",4.3,3.96,3.88,3.99,0.21,0.14,1.95
17681,Voyageur872304,2013,64,44,35-49,H,france,"{'Francaise': 2, 'Suisse': 1, 'Saine': 1, 'Diner': 1, 'Allemande': 1}",3.91,3.91,3.91,3.73,2.45,0.36,2.0
17700,Pascal197206,2016,14,10,None,None,suisse,"{'Europeenne': 8, 'Suisse': 5, 'Francaise': 5, 'Mediterraneenne': 3, 'Italienne': 3, 'Thai': 2, 'Asiatique': 2, 'Saine': 1, 'Pizza': 1, 'Europe_centrale': 1}",4.03,4.05,4.03,3.78,2.05,0.14,2.14
17708,lemacos,2018,18,12,None,None,suisse,"{'Europeenne': 6, 'Suisse': 4, 'Europe_centrale': 3, 'Italienne': 2, 'Internationale': 2, 'Francaise': 2, 'Saine': 1, 'Mediterraneenne': 1, 'Moderne': 1, 'Brasserie_gastronomique': 1, 'Bar_a_vins': 1, 'Asiatique': 1}",4.12,2.86,2.91,2.71,2.2,0.0,1.7
17709,hschmidli,2020,1,1,None,None,None,"{'Saine': 1, 'Internationale': 1}",5.0,0.0,0.0,0.0,0.0,0.0,0.0
17710,natdeff,2012,3,7,None,None,suisse,"{'Saine': 2, 'Internationale': 2}",5.0,0.0,0.0,0.0,0.0,0.0,0.0
17711,anangellexi,2016,10,8,35-49,F,allemagne,"{'Saine': 1, 'Internationale': 1}",5.0,0.0,0.0,0.0,0.0,0.0,0.0
17733,OnAir17520107646,2021,5,4,None,None,suisse,"{'Francaise': 4, 'Suisse': 2, 'Europeenne': 2, 'Saine': 1, 'Italienne': 1}",3.62,3.04,3.0,3.0,0.0,0.0,2.77
17734,stestefy313,2017,69,36,None,None,suisse,"{'Saine': 3, 'Europeenne': 3, 'Suisse': 2, 'Francaise': 2, 'Restauration_rapide': 1, 'Moderne': 1, 'Fusion': 1, 'Diner': 1, 'Cafe': 1, 'Americaine': 1}",4.3,2.76,2.76,2.65,0.0,0.0,1.57
17735,Racheld2406,2015,7,6,None,None,None,"{'Suisse': 3, 'Europeenne': 3, 'Francaise': 2, 'Saine': 1}",3.92,2.58,2.58,2.33,2.0,0.0,2.0
17736,NathalieB2874,2012,19,29,None,None,suisse,"{'Europeenne': 11, 'Suisse': 7, 'Francaise': 6, 'Italienne': 4, 'Pizza': 2, 'Mediterraneenne': 2, 'Saine': 1, 'Moderne': 1, 'Libanaise': 1}",4.19,3.91,3.72,3.59,1.86,0.06,2.1
17737,Nolaconozco,2019,1,1,None,None,None,"{'Suisse': 1, 'Saine': 1, 'Francaise': 1, 'Europeenne': 1}",4.0,0.0,0.0,0.0,0.0,0.0,2.0
17738,bibine65,2015,4,4,None,None,suisse,"{'Francaise': 2, 'Europeenne': 2, 'Suisse': 1, 'Saine': 1}",4.22,2.22,2.0,2.0,0.0,0.0,2.0
17739,monneratmacherets,2010,1,3,None,None,suisse,"{'Suisse': 1, 'Saine': 1, 'Francaise': 1, 'Europeenne': 1}",4.0,0.0,0.0,0.0,0.0,0.0,2.0
17748,clarade189,2017,24,12,None,None,suisse,"{'Europeenne': 10, 'Francaise': 9, 'Suisse': 4, 'Mediterraneenne': 3, 'Saine': 2, 'Pizza': 2, 'Marocaine': 2, 'Libanaise': 2, 'Italienne': 2, 'Chinoise': 2, 'Asiatique': 2, 'Soupes': 1, 'Internationale': 1, 'Fusion': 1, 'Cafe': 1, 'Brasserie_gastronomique': 1, 'Bar_a_vins': 1, 'Americaine': 1}",4.02,4.1,3.97,3.81,2.25,0.04,2.04
17757,414florianj,2015,18,9,None,None,None,"{'Suisse': 2, 'Francaise': 2, 'Europeenne': 2, 'Saine': 1, 'Italienne': 1}",4.28,4.5,4.72,4.5,1.94,0.0,2.0
17774,Chantal Marcel D,2014,144,74,50-64,F,suisse,"{'Europeenne': 32, 'Suisse': 21, 'Francaise': 16, 'Italienne': 11, 'Pizza': 5, 'Mediterraneenne': 4, 'Internationale': 4, 'Asiatique': 4, 'Grillades': 3, 'Europe_centrale': 3, 'Fusion': 2, 'Brasserie_gastronomique': 2, 'Traiteur': 1, 'Thai': 1, 'Steakhouse': 1, 'Saine': 1, 'Portugaise': 1, 'Mongole': 1, 'Cafe': 1, 'Bresilienne': 1, 'Bar': 1}",3.88,3.75,3.8,3.62,2.28,0.0,1.99
17778,G9989EJsarahl,2016,35,25,None,None,None,"{'Mediterraneenne': 3, 'Europeenne': 3, 'Suisse': 2, 'Traiteur': 1, 'Thai': 1, 'Saine': 1, 'Libanaise': 1, 'Grillades': 1, 'Grecque': 1, 'Fusion': 1, 'Francaise': 1, 'Cafe': 1, 'Arabe': 1, 'Africaine': 1}",4.46,3.79,3.6,3.66,2.32,0.0,1.85
17796,Nthlj,2016,3,2,None,None,None,"{'Thai': 1, 'Saine': 1}",5.0,0.0,0.0,0.0,0.0,0.0,3.0
17797,JeanLeHerisson,2022,7,6,None,None,None,"{'Ethiopienne': 1, 'Thai': 1, 'Sushi': 1, 'Saine': 1, 'Japonaise': 1, 'Chinoise': 1, 'Asiatique': 1, 'Africaine': 1}",4.33,2.67,2.5,2.5,1.33,0.0,2.33
17798,938maries,2013,2,3,None,None,None,"{'Thai': 1, 'Saine': 1}",5.0,0.0,0.0,0.0,0.0,0.0,3.0
17799,Vacances22familiale,2020,5,3,None,None,None,"{'Saine': 2, 'Thai': 1, 'Suisse': 1, 'Pizza': 1, 'Moderne': 1, 'Italienne': 1, 'Indienne': 1}",4.41,2.66,2.66,2.5,2.66,0.31,2.31
17800,Meg4646,2020,2,2,None,None,None,"{'Thai': 1, 'Saine': 1}",5.0,0.0,0.0,0.0,0.0,0.0,3.0
17801,Rk_gourmet,2020,1,1,None,None,None,"{'Thai': 1, 'Saine': 1}",5.0,0.0,0.0,0.0,0.0,0.0,3.0
17839,currycookEurope,2010,375,222,None,None,None,"{'Allemande': 4, 'Europeenne': 3, 'Italienne': 2, 'Europe_centrale': 2, 'Thai': 1, 'Saine': 1, 'Pizza': 1, 'Mediterraneenne': 1, 'Indienne': 1, 'Cafe': 1, 'Bar_a_bieres': 1, 'Bar': 1}",3.82,2.93,2.94,2.92,2.43,0.0,1.49
17854,Martial74,2014,75,53,None,None,france,"{'Italienne': 6, 'Europeenne': 4, 'Mediterraneenne': 3, 'Cafe': 3, 'Saine': 2, 'Lombarde': 2, 'Italie_du_Nord': 2, 'Bar': 2, 'Francaise': 1}",4.17,4.33,4.29,4.15,2.46,0.0,1.5
17859,chachasuisse,2019,4,3,None,None,suisse,"{'Italienne': 2, 'Saine': 1, 'Pizza': 1, 'Mediterraneenne': 1, 'Indienne': 1, 'Asiatique': 1}",4.33,3.83,3.83,3.83,0.0,0.0,2.0
17951,Philip4153Suisse,2013,131,452,None,None,suisse,"{'Europeenne': 6, 'Internationale': 3, 'Europe_centrale': 3, 'Suisse': 2, 'Moderne': 2, 'Diner': 2, 'Cafe': 2, 'Bar': 2, 'Allemande': 2, 'Saine': 1, 'Bar_a_vins': 1, 'Bar_a_bieres': 1}",4.07,3.29,3.51,3.28,3.28,0.0,1.72
17971,Jan23SUetikon am ,2015,350,140,None,None,suisse,"{'Suisse': 1, 'Saine': 1, 'Mediterraneenne': 1, 'Italienne': 1, 'Grillades': 1, 'Europeenne': 1}",3.89,0.71,0.71,0.86,0.0,0.0,2.0
18005,suisse28,2020,2,2,None,None,suisse,"{'Saine': 1, 'Francaise': 1, 'Europeenne': 1}",4.25,4.25,4.25,4.0,3.75,0.0,2.0
18007,nicnac70,2016,167,88,None,None,france,"{'Francaise': 13, 'Europeenne': 11, 'Suisse': 3, 'Mediterraneenne': 2, 'Moderne': 2, 'Italienne': 2, 'Brasserie_gastronomique': 2, 'Asiatique': 2, 'Thai': 1, 'Soupes': 1, 'Saine': 1, 'Pizza': 1, 'Italie_du_Nord': 1, 'Internationale': 1, 'Europe_centrale': 1, 'Diner': 1, 'Chinoise': 1}",4.34,4.3,4.26,4.0,2.03,0.34,2.32
18038,Louis-Vcsj,2014,22,18,None,None,france,"{'Francaise': 5, 'Europeenne': 2, 'Saine': 1, 'Brasserie_gastronomique': 1, 'Bar': 1}",4.24,4.35,4.24,4.15,1.13,0.0,2.39
18043,sundgau,2010,258,193,65+,H,None,"{'Europeenne': 17, 'Suisse': 10, 'Pizza': 8, 'Italienne': 8, 'Allemande': 7, 'Francaise': 6, 'Mediterraneenne': 5, 'Europe_centrale': 5, 'Internationale': 2, 'Asiatique': 2, 'Thai': 1, 'Sushi': 1, 'Perse': 1, 'Libanaise': 1, 'Japonaise': 1, 'Diner': 1}",3.94,4.1,4.06,3.72,3.68,0.23,2.19
18066,nongigi,2010,109,276,65+,H,italie,"{'Sarde': 1, 'Saine': 1, 'Mediterraneenne': 1, 'Italienne': 1, 'Italie_du_Sud': 1, 'Italie_du_Centre': 1}",4.5,4.5,4.5,4.5,0.0,0.0,2.0
18067,D64EQeleonorac,2020,6,5,None,None,None,"{'Sarde': 1, 'Saine': 1, 'Mediterraneenne': 1, 'Italienne': 1, 'Italie_du_Sud': 1, 'Italie_du_Centre': 1}",4.5,4.5,4.5,4.5,0.0,0.0,2.0
18068,EmanueleB1662,2017,3,3,None,None,None,"{'Sarde': 1, 'Saine': 1, 'Mediterraneenne': 1, 'Italienne': 1, 'Italie_du_Sud': 1, 'Italie_du_Centre': 1}",4.5,4.5,4.5,4.5,0.0,0.0,2.0
18069,robbb27,2014,35,30,None,None,italie,"{'Sarde': 1, 'Saine': 1, 'Mediterraneenne': 1, 'Italienne': 1, 'Italie_du_Sud': 1, 'Italie_du_Centre': 1}",4.5,4.5,4.5,4.5,0.0,0.0,2.0
18070,EnzoE26,2012,11,9,50-64,H,italie,"{'Sarde': 1, 'Saine': 1, 'Mediterraneenne': 1, 'Italienne': 1, 'Italie_du_Sud': 1, 'Italie_du_Centre': 1}",4.5,4.5,4.5,4.5,0.0,0.0,2.0
18071,SaraG3339,2012,3,25,None,None,None,"{'Sarde': 1, 'Saine': 1, 'Mediterraneenne': 1, 'Italienne': 1, 'Italie_du_Sud': 1, 'Italie_du_Centre': 1}",4.5,4.5,4.5,4.5,0.0,0.0,2.0
18072,davideo863,2012,19,84,None,None,italie,"{'Sarde': 1, 'Saine': 1, 'Mediterraneenne': 1, 'Italienne': 1, 'Italie_du_Sud': 1, 'Italie_du_Centre': 1}",4.5,4.5,4.5,4.5,0.0,0.0,2.0
18073,D7743JNandreag,2022,1,1,None,None,None,"{'Sarde': 1, 'Saine': 1, 'Mediterraneenne': 1, 'Italienne': 1, 'Italie_du_Sud': 1, 'Italie_du_Centre': 1}",4.5,4.5,4.5,4.5,0.0,0.0,2.0
18074,Aldo P,2022,7,6,None,None,None,"{'Sarde': 1, 'Saine': 1, 'Mediterraneenne': 1, 'Italienne': 1, 'Italie_du_Sud': 1, 'Italie_du_Centre': 1}",4.5,4.5,4.5,4.5,0.0,0.0,2.0
18078,PATCO060,2011,751,182,35-49,H,suisse,"{'Europeenne': 45, 'Francaise': 29, 'Suisse': 25, 'Italienne': 12, 'Mediterraneenne': 11, 'Pizza': 4, 'Europe_centrale': 4, 'Steakhouse': 3, 'Saine': 3, 'Internationale': 3, 'Grillades': 3, 'Cafe': 3, 'Moderne': 2, 'Lombarde': 2, 'Italie_du_Nord': 2, 'Fusion': 2, 'Diner': 2, 'Bar': 2, 'Toscane': 1, 'Sushi': 1, 'Japonaise': 1, 'Italie_du_Centre': 1, 'Indienne': 1, 'Grecque': 1, 'Bar_a_vins': 1, 'Bar_a_bieres': 1}",4.12,4.07,4.03,3.72,3.51,0.28,2.38
18101,PaolaMaegna,2012,75,85,None,None,italie,"{'Sushi': 1, 'Saine': 1, 'Plats_medicinaux': 1, 'Japonaise': 1, 'Hawaienne': 1, 'Chinoise': 1, 'Asiatique': 1}",4.07,2.57,2.57,2.57,2.29,0.0,2.0
18126,jacquot4589,2016,8,6,None,None,france,"{'Sicilienne': 1, 'Saine': 1, 'Italienne': 1, 'Italie_du_Sud': 1, 'Francaise': 1, 'Europeenne': 1}",4.75,4.83,4.83,4.33,0.0,0.0,2.83
18128,cytica74,2009,9,8,None,None,france,"{'Francaise': 5, 'Europeenne': 4, 'Saine': 2, 'Restauration_rapide': 1}",4.33,4.24,4.24,3.98,2.86,0.24,2.0
18135,m_lodieb221,2015,12,8,None,None,france,"{'Francaise': 3, 'Saine': 1, 'Restauration_rapide': 1, 'Mediterraneenne': 1, 'Marocaine': 1, 'Europeenne': 1, 'Cafe': 1, 'Bar_a_vins': 1, 'Bar_a_bieres': 1, 'Bar': 1, 'Americaine': 1}",4.67,2.65,2.81,2.65,0.46,0.0,1.42
18158,NathThonon,2014,25,24,None,None,france,"{'Francaise': 10, 'Europeenne': 4, 'Pizza': 2, 'Bar': 2, 'Saine': 1, 'Mediterraneenne': 1, 'Marocaine': 1, 'Italienne': 1, 'Bar_a_bieres': 1}",4.28,4.38,4.36,4.19,1.54,0.0,2.06
18173,Djadja-O,2015,20,7,None,None,france,"{'Francaise': 5, 'Europeenne': 4, 'Italienne': 2, 'Asiatique': 2, 'Venezuelienne': 1, 'Turque': 1, 'Toscane': 1, 'Thai': 1, 'Sicilienne': 1, 'Saine': 1, 'Romana': 1, 'Restauration_rapide': 1, 'Peruvienne': 1, 'Mexicaine': 1, 'Latium': 1, 'Latino': 1, 'Japonaise': 1, 'Italie_du_Sud': 1, 'Italie_du_Centre': 1, 'Colombienne': 1, 'Chinoise': 1}",4.07,3.79,3.71,3.65,2.56,0.0,1.98
18196,37heiditRadolfzell am ,2014,16,10,50-64,F,allemagne,"{'Allemande': 3, 'Cafe': 2}",4.48,1.07,1.07,1.19,0.0,0.0,1.67
18217,100tomc,2011,49,33,None,None,france,"{'Francaise': 10, 'Europeenne': 10, 'Thai': 6, 'Asiatique': 6, 'Moderne': 4, 'Internationale': 3, 'Saine': 2, 'Fusion': 2, 'Allemande': 2, 'Mediterraneenne': 1, 'Italienne': 1, 'Indienne': 1, 'Grillades': 1, 'Europe_centrale': 1}",4.45,4.6,4.42,4.37,3.6,0.01,1.89
18260,Sioux S,2015,24,11,None,None,None,"{'Italienne': 6, 'Mediterraneenne': 4, 'Sushi': 2, 'Lombarde': 2, 'Japonaise': 2, 'Italie_du_Nord': 2, 'Europeenne': 2, 'Asiatique': 2, 'Vietnamienne': 1, 'Traiteur': 1, 'Suisse': 1, 'Steakhouse': 1, 'Soupes': 1, 'Saine': 1, 'Restauration_rapide': 1, 'Pizza': 1, 'Internationale': 1, 'Bar': 1, 'Americaine': 1}",4.07,4.15,3.81,3.76,2.41,0.0,2.04
18281,nicoletC1759VU,2020,3,3,None,None,None,"{'Traiteur': 1, 'Saine': 1, 'Internationale': 1}",3.57,3.64,3.79,3.57,0.0,0.0,1.43
18337,nipper12england,2009,25,36,35-49,H,None,"{'Cafe': 2, 'Saine': 1, 'Europeenne': 1, 'Europe_centrale': 1, 'Allemande': 1}",4.33,4.33,4.17,4.33,0.0,0.0,1.33
18357,holidaycheckswiss,2017,27,22,None,None,None,"{'Saine': 1, 'Internationale': 1, 'Diner': 1}",4.78,0.0,0.0,0.0,0.0,0.0,0.56
18358,364markusv,2014,374,145,65+,H,suisse,"{'Europeenne': 8, 'Suisse': 7, 'Italienne': 2, 'Pizza': 1, 'Europe_centrale': 1, 'Bar_a_vins': 1}",4.43,1.91,1.92,1.87,0.0,0.0,1.2
18374,Jaun50,2017,306,106,None,None,suisse,"{'Suisse': 4, 'Italienne': 2, 'Indienne': 2, 'Francaise': 2, 'Europeenne': 2, 'Europe_centrale': 2, 'Asiatique': 2, 'Thai': 1, 'Sushi': 1, 'Saine': 1, 'Portugaise': 1, 'Perse': 1, 'Pakistanaise': 1, 'Mediterraneenne': 1, 'Japonaise': 1, 'Espagnole': 1, 'Diner': 1, 'Americaine': 1, 'Afghane': 1}",4.31,1.84,1.84,1.89,0.0,0.0,1.65
18393,Furtus,2008,251,352,35-49,H,suisse,"{'Europeenne': 18, 'Suisse': 10, 'Mediterraneenne': 8, 'Europe_centrale': 8, 'Italienne': 6, 'Internationale': 4, 'Asiatique': 4, 'Francaise': 3, 'Thai': 2, 'Sushi': 2, 'Saine': 2, 'Pizza': 2, 'Moderne': 2, 'Japonaise': 2, 'Grillades': 2, 'Diner': 2, 'Chinoise': 2, 'Bar': 2, 'Americaine': 2, 'Toscane': 1, 'Lombarde': 1, 'Italie_du_Nord': 1, 'Italie_du_Centre': 1, 'Fusion': 1, 'Cafe': 1, 'Arabe': 1}",4.15,4.09,4.09,3.75,2.56,0.14,2.26
18406,29jaquelinep,2019,5,5,None,None,suisse,"{'Grecque': 1, 'Allemande': 1}",4.0,0.0,0.0,0.0,0.0,0.0,1.0
18407,Trip01907963385,2021,3,2,None,None,suisse,"{'Moderne': 1, 'Grecque': 1, 'Allemande': 1}",4.14,0.0,0.0,0.0,0.0,0.0,1.29
18408,makfahmy,2018,3,3,None,None,None,"{'Grecque': 1, 'Allemande': 1}",4.0,0.0,0.0,0.0,0.0,0.0,1.0
18409,UdoL99,2013,1,1,None,None,None,"{'Grecque': 1, 'Allemande': 1}",4.0,0.0,0.0,0.0,0.0,0.0,1.0
18410,MeerohrWaldshut-,2010,14,91,None,None,allemagne,"{'Grecque': 1, 'Allemande': 1}",4.0,0.0,0.0,0.0,0.0,0.0,1.0
18411,Discover530551,2014,7,5,None,None,suisse,"{'Allemande': 2, 'Grecque': 1}",4.0,0.0,0.0,0.0,0.0,0.0,1.33
18412,hanab522,2020,1,1,None,None,None,"{'Grecque': 1, 'Allemande': 1}",4.0,0.0,0.0,0.0,0.0,0.0,1.0
18413,Rick_Guebeli,2015,23,13,35-49,None,suisse,"{'Grecque': 1, 'Allemande': 1}",4.0,0.0,0.0,0.0,0.0,0.0,1.0
18414,standardqueen28,2019,2,1,None,None,None,"{'Grecque': 1, 'Allemande': 1}",4.0,0.0,0.0,0.0,0.0,0.0,1.0
18417,Chefsprive,2011,235,170,35-49,H,suisse,"{'Europeenne': 20, 'Mediterraneenne': 11, 'Italienne': 9, 'Suisse': 6, 'Pizza': 6, 'Francaise': 6, 'Europe_centrale': 5, 'Bar': 4, 'Pub': 3, 'Saine': 2, 'Asiatique': 2, 'Allemande': 2, 'Sushi': 1, 'Restauration_rapide': 1, 'Moderne': 1, 'Lombarde': 1, 'Libanaise': 1, 'Italie_du_Sud': 1, 'Italie_du_Nord': 1, 'Espagnole': 1, 'Chinoise': 1, 'Cafe': 1, 'Belge': 1, 'Bar_a_vins': 1, 'Americaine': 1}",3.89,3.87,3.74,3.53,3.53,0.03,1.97
18418,ButterflyAradCanton de ,2009,73,204,None,None,suisse,"{'Europeenne': 3, 'Italienne': 2, 'Europe_centrale': 2, 'Allemande': 2, 'Traiteur': 1, 'Toscane': 1, 'Suisse': 1, 'Saine': 1, 'Pizza': 1, 'Mediterraneenne': 1, 'Italie_du_Centre': 1, 'Internationale': 1, 'Cafe': 1, 'Asiatique': 1}",4.0,4.2,4.0,3.91,3.13,0.0,2.17
