,username,registration_date,nb_of_comments,nb_of_cities,age,sex,country,top_cuisines,avg_overall_rating,avg_cuisine_rating,avg_service_rating,avg_quality_price_rating,avg_mood_rating,avg_michelin,avg_price_range_estimation
189402,Andrea DRedondo ,2016,17,26,None,None,None,"{'Diner': 1, 'Americaine': 1}",3.5,4.0,3.5,3.5,0.0,0.0,2.0
189403,Wes LAbergele,2013,87,52,50-64,H,None,"{'Diner': 1, 'Americaine': 1}",3.5,4.0,3.5,3.5,0.0,0.0,2.0
189404,"dogtireddawndawnTruro, ",2013,31,20,None,None,royaume-uni,"{'Europeenne': 2, 'Europe_centrale': 1, 'Diner': 1, 'Cafe': 1, 'Autrichienne': 1, 'Americaine': 1, 'Allemande': 1}",3.5,3.88,3.71,3.5,2.08,0.0,2.0
189439,dogmai73,2011,286,168,35-49,F,liechtenstein,"{'Pub': 2, 'Bar': 2, 'Americaine': 2, 'Traiteur': 1, 'Suisse': 1, 'Italienne': 1, 'Europeenne': 1, 'Chinoise': 1}",3.95,2.21,2.46,2.3,0.0,0.0,2.0
189465,Zepter55,2009,9,120,None,None,suisse,{},,,,,,,
189491,dogmai73,2011,286,168,35-49,F,liechtenstein,{},,,,,,,
189516,katarut96,2015,1,2,None,None,None,"{'Restauration_rapide': 1, 'Mexicaine': 1, 'Americaine': 1}",4.5,4.0,4.0,3.5,0.0,0.0,2.0
189517,navidraffaela,2014,9,8,None,None,suisse,"{'Restauration_rapide': 1, 'Mexicaine': 1, 'Americaine': 1}",4.5,4.0,4.0,3.5,0.0,0.0,2.0
189518,F183RZmartind,2022,2,2,None,None,None,"{'Restauration_rapide': 1, 'Mexicaine': 1, 'Americaine': 1}",4.5,4.0,4.0,3.5,0.0,0.0,2.0
189519,sandii_dee,2016,1,2,25-34,F,autriche,"{'Restauration_rapide': 1, 'Mexicaine': 1, 'Americaine': 1}",4.5,4.0,4.0,3.5,0.0,0.0,2.0
189520,lieferant,2016,58,33,None,None,autriche,"{'Restauration_rapide': 1, 'Mexicaine': 1, 'Americaine': 1}",4.5,4.0,4.0,3.5,0.0,0.0,2.0
189521,Ilko1312,2018,1,2,None,None,espagne,"{'Restauration_rapide': 1, 'Mexicaine': 1, 'Americaine': 1}",4.5,4.0,4.0,3.5,0.0,0.0,2.0
189522,Ro_tschann,2019,1,1,None,None,None,"{'Restauration_rapide': 1, 'Mexicaine': 1, 'Americaine': 1}",4.5,4.0,4.0,3.5,0.0,0.0,2.0
189523,pseud0nym,2019,2,3,None,None,None,"{'Restauration_rapide': 1, 'Mexicaine': 1, 'Americaine': 1}",4.5,4.0,4.0,3.5,0.0,0.0,2.0
189524,EstrelladelMardeCortLiechtenstein,2014,41,23,None,None,liechtenstein,"{'Restauration_rapide': 1, 'Mexicaine': 1, 'Americaine': 1}",4.5,4.0,4.0,3.5,0.0,0.0,2.0
189525,Mayss,2010,375,190,25-34,F,allemagne,"{'Restauration_rapide': 1, 'Mexicaine': 1, 'Americaine': 1}",4.5,4.0,4.0,3.5,0.0,0.0,2.0
189526,Anna GAutriche,2016,4,3,None,None,autriche,"{'Restauration_rapide': 1, 'Mexicaine': 1, 'Americaine': 1}",4.5,4.0,4.0,3.5,0.0,0.0,2.0
189527,Juergen O,2009,4,369,None,None,autriche,"{'Restauration_rapide': 1, 'Mexicaine': 1, 'Americaine': 1}",4.5,4.0,4.0,3.5,0.0,0.0,2.0
189528,SlavicaA32,2017,3,3,None,None,None,"{'Restauration_rapide': 1, 'Mexicaine': 1, 'Americaine': 1}",4.5,4.0,4.0,3.5,0.0,0.0,2.0
189529,BettyS2405,2017,1,1,None,None,None,"{'Restauration_rapide': 1, 'Mexicaine': 1, 'Americaine': 1}",4.5,4.0,4.0,3.5,0.0,0.0,2.0
189530,Don_Johnsen,2014,86,147,25-34,H,autriche,"{'Restauration_rapide': 2, 'Turque': 1, 'Mexicaine': 1, 'Americaine': 1}",4.5,4.25,4.25,4.0,0.0,0.0,1.5
189531,dolceheinrich,2015,76,59,None,None,autriche,"{'Restauration_rapide': 1, 'Mexicaine': 1, 'Americaine': 1}",4.5,4.0,4.0,3.5,0.0,0.0,2.0
189532,Reinold A,2014,138,52,50-64,H,liechtenstein,"{'Moderne': 2, 'Italienne': 2, 'Europeenne': 2, 'Autrichienne': 2, 'Restauration_rapide': 1, 'Mediterraneenne': 1, 'Mexicaine': 1, 'Europe_centrale': 1, 'Diner': 1, 'Americaine': 1}",4.33,3.64,3.33,3.31,0.0,0.0,2.17
189539,Reiselaune2014,2014,185,69,None,None,autriche,"{'Pub': 3, 'Italienne': 3, 'Bar': 3, 'Americaine': 3, 'Moderne': 2, 'Europeenne': 2, 'Europe_centrale': 2, 'Autrichienne': 2, 'Turque': 1, 'Sushi': 1, 'Restauration_rapide': 1, 'Pizza': 1, 'Chinoise': 1, 'Cafe': 1, 'Asiatique': 1}",4.07,3.59,3.73,3.51,0.0,0.0,1.94
189546,SolidSnakech,2017,54,25,None,None,suisse,{},4.5,4.5,4.5,4.5,0.0,0.0,2.0
189628,Peter H,2013,13,275,None,None,belgique,"{'Europeenne': 1, 'Europe_centrale': 1, 'Autrichienne': 1}",4.5,4.5,4.0,3.5,4.5,0.0,3.0
189710,Zepter55,2016,30,16,None,None,autriche,"{'Cafe': 2, 'Americaine': 2, 'Restauration_rapide': 1, 'Pub': 1, 'Europeenne': 1, 'Europe_centrale': 1, 'Bar': 1, 'Autrichienne': 1}",3.68,3.28,3.08,3.02,0.0,0.0,1.8
189753,elenacN2536HC,2016,108,72,None,None,suisse,"{'Pizza': 2, 'Italienne': 2, 'Turque': 1, 'Steakhouse': 1, 'Sicilienne': 1, 'Mediterraneenne': 1, 'Italie_du_Sud': 1, 'Cafe': 1, 'Americaine': 1}",3.79,4.0,3.5,3.96,1.25,0.0,1.43
189790,knuddelmaus_88,2017,34,20,None,None,autriche,{},,,,,,,
189799,worldwide83,2016,152,65,None,None,autriche,{},,,,,,,
189806,Tina6800,2014,66,22,25-34,F,autriche,{},,,,,,,
189895,phanou68,2012,128,113,None,None,france,"{'Francaise': 6, 'Europeenne': 4, 'Vietnamienne': 2, 'Thai': 2, 'Suisse': 2, 'Internationale': 2, 'Europe_centrale': 2, 'Chinoise': 2, 'Asiatique': 2, 'Restauration_rapide': 1, 'Grillades': 1, 'Americaine': 1, 'Allemande': 1}",3.79,3.98,3.91,3.58,3.09,0.0,1.96
189902,Amor_polenta,2010,118,56,25-34,F,italie,"{'Suisse': 1, 'Internationale': 1, 'Grillades': 1, 'Europeenne': 1, 'Europe_centrale': 1}",4.0,3.5,3.5,3.0,4.0,0.0,2.0
189908,jessk249,2011,134,113,35-49,H,australie,"{'Grillades': 1, 'Bar': 1, 'Amerique_centrale': 1, 'Americaine': 1}",3.5,3.5,4.0,3.0,4.0,0.0,2.0
190007,B1170PUpaulined,2020,7,6,None,None,france,"{'Steakhouse': 2, 'Grillades': 2, 'Francaise': 2, 'Restauration_rapide': 1, 'Japonaise': 1, 'Europeenne': 1, 'Chinoise': 1, 'Asiatique': 1}",4.12,2.38,2.38,2.27,0.0,0.0,1.77
190038,kanaouen283,2018,65,30,None,None,None,"{'Restauration_rapide': 1, 'Italienne': 1, 'Cafe': 1}",3.38,2.21,2.38,2.42,0.0,0.0,1.0
190085,MarielleG74,2013,81,49,None,None,france,"{'Steakhouse': 1, 'Francaise': 1, 'Europeenne': 1, 'Brasserie_gastronomique': 1, 'Americaine': 1}",3.62,3.62,3.25,3.38,0.75,0.0,2.0
190096,luigilaetitia,2013,56,33,None,None,france,"{'Europeenne': 2, 'Restauration_rapide': 1, 'Italienne': 1, 'Francaise': 1, 'Brasserie_gastronomique': 1}",3.38,3.38,3.0,3.38,0.0,0.0,1.25
190100,dan-savefuel,2016,65,39,50-64,H,france,"{'Restauration_rapide': 1, 'Francaise': 1, 'Europeenne': 1, 'Brasserie_gastronomique': 1}",3.4,3.25,3.2,3.2,0.0,0.0,1.4
190126,kojakl,2016,2,2,None,None,france,"{'Steakhouse': 1, 'Italienne': 1, 'Americaine': 1}",2.75,2.75,2.75,3.25,1.5,0.0,1.5
190136,181xavierd,2015,6,9,None,None,france,"{'Restauration_rapide': 1, 'Italienne': 1}",2.67,2.67,2.67,3.17,0.0,0.0,1.0
190159,NGAT1234,2017,7,6,None,None,france,"{'Restauration_rapide': 1, 'Pizza': 1, 'Italienne': 1, 'Francaise': 1, 'Europeenne': 1}",3.0,3.25,3.25,3.25,1.75,0.0,1.5
190191,daniel N,2017,30,20,None,None,france,"{'Italienne': 3, 'Europeenne': 3, 'Pizza': 2, 'Japonaise': 2, 'Asiatique': 2, 'Vietnamienne': 1, 'Turque': 1, 'Thai': 1, 'Sushi': 1, 'Steakhouse': 1, 'Restauration_rapide': 1, 'Portugaise': 1, 'Mediterraneenne': 1, 'Francaise': 1, 'Chinoise': 1, 'Americaine': 1}",3.84,3.7,3.7,3.73,1.8,0.0,1.41
190216,495stevenc,2014,105,38,25-34,H,france,"{'Restauration_rapide': 1, 'Pizza': 1, 'Italienne': 1, 'Francaise': 1, 'Europeenne': 1}",3.0,3.25,3.25,3.25,1.75,0.0,1.5
190217,lucioledumonde,2015,5,5,None,None,None,"{'Restauration_rapide': 1, 'Pizza': 1, 'Italienne': 1, 'Francaise': 1, 'Europeenne': 1}",3.0,3.25,3.25,3.25,1.75,0.0,1.5
190224,CynthiaChw,2022,1,1,None,None,None,{'Restauration_rapide': 1},2.5,2.5,2.5,3.0,0.0,0.0,1.0
190225,613lydien,2022,2,2,None,None,None,{'Restauration_rapide': 1},2.5,2.5,2.5,3.0,0.0,0.0,1.0
190226,tirouser,2021,1,1,None,None,None,{'Restauration_rapide': 1},2.5,2.5,2.5,3.0,0.0,0.0,1.0
190227,279bertom,2016,2,2,None,None,None,{'Restauration_rapide': 1},2.5,2.5,2.5,3.0,0.0,0.0,1.0
190228,mikaelsE8729ZB,2020,2,2,None,None,france,{'Restauration_rapide': 1},2.5,2.5,2.5,3.0,0.0,0.0,1.0
190229,domblo,2021,1,1,None,None,france,{'Restauration_rapide': 1},2.5,2.5,2.5,3.0,0.0,0.0,1.0
190230,st_phanies800,2020,1,1,None,None,None,{'Restauration_rapide': 1},2.5,2.5,2.5,3.0,0.0,0.0,1.0
190231,197yannh,2018,2,3,None,None,france,{'Restauration_rapide': 1},2.5,2.5,2.5,3.0,0.0,0.0,1.0
190232,Zouille_3008,2020,5,4,None,None,None,{'Restauration_rapide': 1},2.5,2.5,2.5,3.0,0.0,0.0,1.0
190233,petitelucie17,2016,53,27,None,None,france,{'Restauration_rapide': 1},2.5,2.5,2.5,3.0,0.0,0.0,1.0
190234,Fabbbbs,2015,9,9,None,None,espagne,{'Restauration_rapide': 2},2.5,2.5,2.5,3.0,0.0,0.0,1.0
190235,EMAD744444,2019,1,1,None,None,None,{'Restauration_rapide': 1},2.5,2.5,2.5,3.0,0.0,0.0,1.0
190236,Rushoupasrush,2017,3,3,None,None,None,{'Restauration_rapide': 1},2.5,2.5,2.5,3.0,0.0,0.0,1.0
190237,816mikaj,2014,1,62,None,None,france,{'Restauration_rapide': 1},2.5,2.5,2.5,3.0,0.0,0.0,1.0
190238,175cyrilz,2018,2,2,None,None,france,{'Restauration_rapide': 1},2.5,2.5,2.5,3.0,0.0,0.0,1.0
190239,894philippej,2015,3,2,None,None,None,{'Restauration_rapide': 1},2.5,2.5,2.5,3.0,0.0,0.0,1.0
190240,jcd6908,2015,2,4,None,None,None,{'Restauration_rapide': 1},2.5,2.5,2.5,3.0,0.0,0.0,1.0
190241,Adri1_G,2016,96,51,25-34,H,france,"{'Steakhouse': 1, 'Restauration_rapide': 1, 'Americaine': 1}",2.6,2.6,2.7,3.1,0.7,0.0,1.2
190242,Maillon8812,2008,5,45,18-24,F,france,{'Restauration_rapide': 1},2.5,2.5,2.5,3.0,0.0,0.0,1.0
190243,Chamo2,2016,6,5,None,None,france,"{'Restauration_rapide': 1, 'Mediterraneenne': 1, 'Marocaine': 1, 'Francaise': 1, 'Arabe': 1, 'Algerien': 1}",3.21,3.57,3.57,4.07,0.0,0.0,1.71
190244,guffroy s,2018,1,1,None,None,None,{'Restauration_rapide': 1},2.5,2.5,2.5,3.0,0.0,0.0,1.0
190245,kiki88150,2015,73,52,35-49,F,france,{'Restauration_rapide': 1},2.5,2.5,2.5,3.0,0.0,0.0,1.0
190246,jejaper,2014,36,18,None,None,france,{'Restauration_rapide': 1},2.5,2.5,2.5,3.0,0.0,0.0,1.0
190247,F1023LYcarolinea,2017,3,3,None,None,None,{'Restauration_rapide': 1},2.5,2.5,2.5,3.0,0.0,0.0,1.0
190248,GUYTOU1953,2012,115,79,50-64,H,france,"{'Francaise': 2, 'Restauration_rapide': 1, 'Italienne': 1, 'Bar': 1}",3.25,3.21,3.36,3.18,1.71,0.0,1.5
190249,Kikidu39,2015,64,31,35-49,H,france,{'Restauration_rapide': 1},3.0,2.75,3.0,3.0,0.0,0.0,1.0
190250,Lili73100,2016,27,9,None,None,france,{'Restauration_rapide': 1},3.0,2.75,3.0,3.0,0.0,0.0,1.0
190251,tornado78Paris,2010,87,50,65+,F,None,{'Restauration_rapide': 1},2.5,2.5,2.5,3.0,0.0,0.0,1.0
190252,mumu73110,2014,51,36,35-49,F,france,{'Restauration_rapide': 1},2.5,2.5,2.5,3.0,0.0,0.0,1.0
190253,rsvrr,2014,5,6,None,None,france,{'Restauration_rapide': 1},2.5,2.5,2.5,3.0,0.0,0.0,1.0
190254,GdeZa74,2013,28,19,35-49,F,france,{'Restauration_rapide': 1},2.5,2.5,2.5,3.0,0.0,0.0,1.0
190255,PAAM78,2015,4,4,None,None,france,{'Restauration_rapide': 1},2.5,2.5,2.5,3.0,0.0,0.0,1.0
190256,Clems7401,2012,18,34,None,None,suisse,"{'Restauration_rapide': 1, 'Francaise': 1, 'Europeenne': 1}",3.57,3.93,3.57,3.71,2.86,0.0,1.71
190257,499tanguyc,2015,13,11,None,None,france,"{'Restauration_rapide': 1, 'Francaise': 1, 'Europeenne': 1}",4.17,4.17,4.17,4.25,3.75,0.0,1.83
190259,sophiethomas2015,2010,25,26,None,None,france,"{'Francaise': 3, 'Europeenne': 2, 'Restauration_rapide': 1, 'Italienne': 1}",3.98,4.1,3.86,3.86,2.29,0.24,1.86
190260,Tibo B,2015,2,1,None,None,france,{'Restauration_rapide': 1},2.5,2.5,2.5,3.0,0.0,0.0,1.0
190475,Bishop_Kei,2019,1,1,None,None,suisse,"{'Bar': 1, 'Americaine': 1}",4.0,4.0,4.0,4.0,4.0,0.0,2.0
190476,CDtastes,2019,6,5,None,None,suisse,"{'Bar': 1, 'Americaine': 1}",4.0,4.0,4.0,4.0,4.0,0.0,2.0
190477,Geir G,2008,105,191,None,None,italie,"{'Bar': 1, 'Americaine': 1}",4.0,4.0,4.0,4.0,4.0,0.0,2.0
190478,665alex666Suisse,2008,78,737,None,None,suisse,"{'Bar': 1, 'Americaine': 1}",4.56,4.56,4.56,4.56,1.78,0.0,1.44
190479,Cj S,2014,1,2,None,None,canada,"{'Bar': 1, 'Americaine': 1}",4.0,4.0,4.0,4.0,4.0,0.0,2.0
190538,freakbaum,2016,7,3,None,None,None,"{'Turque': 1, 'Thai': 1, 'Sushi': 1, 'Restauration_rapide': 1, 'Japonaise': 1, 'Asiatique': 1, 'Allemande': 1}",4.43,1.14,1.14,1.29,0.0,0.0,0.86
190570,Roberto C,2011,269,351,50-64,H,italie,{'Italienne': 1},3.5,3.0,3.0,3.0,0.0,0.0,1.0
190854,rialmente78,2010,144,158,25-34,H,italie,"{'Italienne': 2, 'Steakhouse': 1, 'Europeenne': 1, 'Americaine': 1}",3.62,3.0,2.88,2.75,0.75,0.0,1.25
191068,marcperroud,2016,6,6,None,None,suisse,"{'Suisse': 2, 'Europeenne': 2, 'Europe_centrale': 2, 'Mediterraneenne': 1}",4.65,2.92,2.77,2.77,0.0,0.0,1.23
191115,louloulemalin110903,2016,25,18,None,None,france,"{'Steakhouse': 2, 'Grillades': 2, 'Francaise': 2, 'Europeenne': 2, 'Japonaise': 1, 'Chinoise': 1, 'Asiatique': 1}",3.66,3.66,3.82,3.68,2.32,0.0,2.0
191145,annickdu25,2011,11,159,50-64,F,france,"{'Francaise': 3, 'Europeenne': 2, 'Restauration_rapide': 1, 'Japonaise': 1, 'Internationale': 1, 'Chinoise': 1, 'Asiatique': 1}",3.5,3.5,3.2,3.4,2.8,0.0,2.0
191150,Lilou0310,2016,34,15,None,None,france,"{'Francaise': 7, 'Europeenne': 4, 'Saine': 2, 'Sushi': 1, 'Steakhouse': 1, 'Japonaise': 1, 'Internationale': 1, 'Grillades': 1, 'Cafe': 1, 'Asiatique': 1}",4.36,4.31,4.31,3.91,2.73,0.21,2.23
191153,10francined,2014,12,6,None,None,france,"{'Francaise': 4, 'Europeenne': 2, 'Steakhouse': 1, 'Restauration_rapide': 1, 'Internationale': 1, 'Grillades': 1}",4.2,4.13,4.09,3.89,3.52,0.22,2.39
191173,sined25,2014,16,15,None,None,france,"{'Francaise': 3, 'Italienne': 2, 'Internationale': 2, 'Europeenne': 2, 'Turque': 1, 'Restauration_rapide': 1, 'Pizza': 1, 'Grillades': 1, 'Americaine': 1}",3.94,4.0,3.79,3.73,2.65,0.0,2.04
191185,Christiane56130,2015,58,29,65+,F,france,"{'Francaise': 8, 'Chinoise': 4, 'Asiatique': 4, 'Vietnamienne': 3, 'Thai': 2, 'Japonaise': 2, 'Italienne': 2, 'Internationale': 2, 'Grillades': 2, 'Europeenne': 2, 'Pub': 1, 'Pizza': 1, 'Mediterraneenne': 1, 'Marocaine': 1, 'Bar': 1, 'Americaine': 1}",3.77,3.84,3.95,3.8,1.57,0.0,2.03
191189,Mandy0606,2015,5,3,None,None,france,"{'Steakhouse': 2, 'Italienne': 2, 'Grillades': 2, 'Francaise': 2, 'Europeenne': 2, 'Pizza': 1, 'Internationale': 1}",3.73,3.69,3.58,3.54,3.31,0.0,2.31
191190,sebtina2010,2015,190,127,None,None,None,"{'Francaise': 19, 'Europeenne': 8, 'Traiteur': 2, 'Steakhouse': 2, 'Japonaise': 2, 'Grillades': 2, 'Caraibes': 2, 'Asiatique': 2, 'Sushi': 1, 'Saine': 1, 'Restauration_rapide': 1, 'Pizza': 1, 'Mediterraneenne': 1, 'Marocaine': 1, 'Latino': 1, 'Italienne': 1, 'Internationale': 1, 'Espagnole': 1, 'Chinoise': 1, 'Belge': 1, 'Bar_a_bieres': 1}",3.95,3.76,3.87,3.63,1.76,0.08,2.13
191197,didiericourt,2009,24,43,50-64,H,None,"{'Francaise': 4, 'Steakhouse': 1, 'Internationale': 1, 'Europeenne': 1, 'Americaine': 1}",4.16,4.07,4.11,3.93,3.07,0.0,2.05
191200,Carine  M,2014,18,6,None,None,france,"{'Francaise': 6, 'Europeenne': 5, 'Italienne': 4, 'Pizza': 3, 'Grillades': 3, 'Steakhouse': 2, 'Internationale': 2, 'Japonaise': 1, 'Chinoise': 1, 'Asiatique': 1, 'Americaine': 1}",3.78,3.77,3.63,3.62,3.42,0.17,2.3
191208,cannelle25,2012,37,30,None,None,None,"{'Francaise': 4, 'Internationale': 2, 'Europeenne': 2, 'Grillades': 1, 'Americaine': 1}",3.95,4.07,4.12,3.95,3.93,0.0,2.19
191230,lince8468,2019,19,11,None,None,france,"{'Francaise': 2, 'Europeenne': 2, 'Thai': 1, 'Saine': 1, 'Mexicaine': 1, 'Italienne': 1, 'Indienne': 1, 'Grillades': 1, 'Asiatique': 1, 'Amerique_centrale': 1, 'Americaine': 1}",4.0,4.0,3.94,3.79,2.9,0.0,2.03
191234,Jean-Paul K,2019,4,6,None,None,None,"{'Steakhouse': 1, 'Francaise': 1, 'Europeenne': 1, 'Americaine': 1}",3.17,3.17,3.67,3.33,3.5,0.0,2.0
191241,delphine p,2018,11,7,None,None,None,"{'Steakhouse': 1, 'Francaise': 1, 'Europeenne': 1, 'Americaine': 1}",3.3,3.3,3.8,3.2,3.5,0.0,2.0
191262,crevette90,2011,42,29,50-64,H,None,"{'Steakhouse': 1, 'Sicilienne': 1, 'Italienne': 1, 'Italie_du_Sud': 1, 'Francaise': 1, 'Europeenne': 1, 'Americaine': 1}",3.67,3.67,4.0,3.5,2.33,0.0,2.0
191271,Caribbean-Islander,2012,49,48,None,None,france,"{'Steakhouse': 2, 'Restauration_rapide': 2, 'Italienne': 1, 'Grillades': 1, 'Francaise': 1, 'Europeenne': 1, 'Cafe': 1, 'Americaine': 1}",3.1,3.29,3.4,3.31,2.83,0.0,1.81
191402,Davide P,2009,8,6,None,None,italie,"{'Lombarde': 1, 'Italienne': 1, 'Italie_du_Nord': 1}",4.0,4.0,4.0,4.0,4.0,0.0,2.0
191426,vincentsX5508JW,2017,3,5,None,None,suisse,"{'Francaise': 2, 'Europeenne': 2, 'Suisse': 1, 'Americaine': 1}",4.41,4.41,4.45,3.95,1.82,0.45,2.45
191485,AleMonti23,2014,164,34,None,None,italie,"{'Italienne': 7, 'Pizza': 4, 'Bar_a_bieres': 3, 'Lombarde': 2, 'Italie_du_Nord': 2, 'Restauration_rapide': 1, 'Americaine': 1}",3.98,4.28,4.22,4.05,2.11,0.0,1.66
191556,Andrea L,2012,138,99,None,None,italie,"{'Pub': 1, 'Pizza': 1, 'Italienne': 1, 'Bar_a_bieres': 1}",4.0,0.0,0.0,0.0,0.0,0.0,2.0
191651,janLu80Lugano,2011,57,91,25-34,H,None,"{'Italienne': 5, 'Pizza': 2, 'Europeenne': 2, 'Steakhouse': 1, 'Pub': 1, 'Mediterraneenne': 1, 'Lombarde': 1, 'Italie_du_Nord': 1, 'Americaine': 1}",4.1,4.0,4.1,3.69,3.14,0.0,1.43
192000,Tyler D,2013,1,1,None,None,italie,"{'Pizza': 1, 'Lombarde': 1, 'Italienne': 1, 'Italie_du_Nord': 1}",3.0,3.5,3.0,3.0,2.5,0.0,2.0
192314,Nicola D,2014,85,101,50-64,H,italie,"{'Italienne': 5, 'Lombarde': 4, 'Italie_du_Nord': 4, 'Pizza': 2, 'Restaurants_de_biere': 1}",3.95,3.95,3.82,3.76,3.39,0.0,1.79
192317,Chiara B,2015,136,62,None,None,italie,"{'Pizza': 2, 'Italienne': 2, 'Steakhouse': 1, 'Restauration_rapide': 1, 'Pub': 1, 'Lombarde': 1, 'Italie_du_Nord': 1, 'Bar': 1, 'Americaine': 1}",4.14,4.07,3.88,4.02,2.33,0.0,1.57
192371,Nick M,2017,13,8,None,None,None,"{'Suisse': 1, 'Pub': 1, 'Pizza': 1, 'Mediterraneenne': 1, 'Italienne': 1, 'Europeenne': 1, 'Britannique': 1, 'Brasserie_gastronomique': 1, 'Bar': 1, 'Americaine': 1}",4.07,4.43,4.43,3.93,4.57,0.0,2.0
192381,RuiFilipeG3,2017,1,1,None,None,None,"{'Pub': 1, 'Britannique': 1, 'Brasserie_gastronomique': 1, 'Bar': 1, 'Americaine': 1}",4.5,5.0,5.0,4.5,5.0,0.0,2.0
192382,55taliaz,2015,3,7,None,None,france,"{'Pub': 1, 'Britannique': 1, 'Brasserie_gastronomique': 1, 'Bar': 1, 'Americaine': 1}",4.5,5.0,5.0,4.5,5.0,0.0,2.0
192383,CamilleS2728,2016,3,3,None,None,None,"{'Pub': 1, 'Britannique': 1, 'Brasserie_gastronomique': 1, 'Bar': 1, 'Americaine': 1}",4.5,5.0,5.0,4.5,5.0,0.0,2.0
192384,Tour529114,2014,1,2,None,None,None,"{'Pub': 1, 'Britannique': 1, 'Brasserie_gastronomique': 1, 'Bar': 1, 'Americaine': 1}",4.5,5.0,5.0,4.5,5.0,0.0,2.0
192385,Randee51Port ,2012,48,36,None,None,None,"{'Pub': 1, 'Pizza': 1, 'Mediterraneenne': 1, 'Italienne': 1, 'Europeenne': 1, 'Britannique': 1, 'Brasserie_gastronomique': 1, 'Bar': 1, 'Americaine': 1}",4.28,4.78,4.56,4.28,4.56,0.0,2.0
192386,angelol783,2012,9,8,35-49,H,france,"{'Pub': 1, 'Britannique': 1, 'Brasserie_gastronomique': 1, 'Bar': 1, 'Americaine': 1}",4.5,5.0,5.0,4.5,5.0,0.0,2.0
192387,jon b,2017,2,2,None,None,None,"{'Pub': 1, 'Britannique': 1, 'Brasserie_gastronomique': 1, 'Bar': 1, 'Americaine': 1}",4.5,5.0,5.0,4.5,5.0,0.0,2.0
192388,Samita V,2018,1,1,None,None,None,"{'Pub': 1, 'Britannique': 1, 'Brasserie_gastronomique': 1, 'Bar': 1, 'Americaine': 1}",4.5,5.0,5.0,4.5,5.0,0.0,2.0
192389,Bryn R,2018,1,1,None,None,None,"{'Pub': 1, 'Britannique': 1, 'Brasserie_gastronomique': 1, 'Bar': 1, 'Americaine': 1}",4.5,5.0,5.0,4.5,5.0,0.0,2.0
192390,CamillaG1236,2018,1,1,None,None,None,"{'Pub': 1, 'Britannique': 1, 'Brasserie_gastronomique': 1, 'Bar': 1, 'Americaine': 1}",4.5,5.0,5.0,4.5,5.0,0.0,2.0
192391,prices12018,2018,1,1,None,None,suisse,"{'Pub': 1, 'Britannique': 1, 'Brasserie_gastronomique': 1, 'Bar': 1, 'Americaine': 1}",4.5,5.0,5.0,4.5,5.0,0.0,2.0
192392,micolchiari84,2010,8,41,None,None,italie,"{'Pub': 1, 'Britannique': 1, 'Brasserie_gastronomique': 1, 'Bar': 1, 'Americaine': 1}",4.5,5.0,5.0,4.5,5.0,0.0,2.0
192393,Global566095,2015,3,3,None,None,japon,"{'Pub': 1, 'Britannique': 1, 'Brasserie_gastronomique': 1, 'Bar': 1, 'Americaine': 1}",4.5,5.0,5.0,4.5,5.0,0.0,2.0
192394,Karina S,2016,1,1,None,None,None,"{'Pub': 1, 'Britannique': 1, 'Brasserie_gastronomique': 1, 'Bar': 1, 'Americaine': 1}",4.5,5.0,5.0,4.5,5.0,0.0,2.0
192395,daniellerK1152EZ,2016,1,1,None,None,grece,"{'Pub': 1, 'Britannique': 1, 'Brasserie_gastronomique': 1, 'Bar': 1, 'Americaine': 1}",4.5,5.0,5.0,4.5,5.0,0.0,2.0
192396,Shira A,2016,1,1,None,None,None,"{'Pub': 1, 'Britannique': 1, 'Brasserie_gastronomique': 1, 'Bar': 1, 'Americaine': 1}",4.5,5.0,5.0,4.5,5.0,0.0,2.0
192397,"EmmaMereanaMasterton, ",2015,29,22,None,None,nouvelle-zelande,"{'Pub': 1, 'Britannique': 1, 'Brasserie_gastronomique': 1, 'Bar': 1, 'Americaine': 1}",4.5,5.0,5.0,4.5,5.0,0.0,2.0
192398,Cara R,2016,1,1,None,None,None,"{'Pub': 1, 'Britannique': 1, 'Brasserie_gastronomique': 1, 'Bar': 1, 'Americaine': 1}",4.5,5.0,5.0,4.5,5.0,0.0,2.0
192399,Jaret S,2016,1,1,None,None,None,"{'Pub': 1, 'Britannique': 1, 'Brasserie_gastronomique': 1, 'Bar': 1, 'Americaine': 1}",4.5,5.0,5.0,4.5,5.0,0.0,2.0
192400,Alaa188095,2012,3,12,None,None,suisse,"{'Pub': 1, 'Britannique': 1, 'Brasserie_gastronomique': 1, 'Bar': 1, 'Americaine': 1}",4.5,5.0,5.0,4.5,5.0,0.0,2.0
192401,"LOUIS HDallas, ",2013,2,1,None,None,etats-unis,"{'Pub': 1, 'Britannique': 1, 'Brasserie_gastronomique': 1, 'Bar': 1, 'Americaine': 1}",4.5,5.0,5.0,4.5,5.0,0.0,2.0
192402,Alyssa-Isabelle V,2015,1,1,None,None,None,"{'Pub': 1, 'Britannique': 1, 'Brasserie_gastronomique': 1, 'Bar': 1, 'Americaine': 1}",4.5,5.0,5.0,4.5,5.0,0.0,2.0
