,username,registration_date,nb_of_comments,nb_of_cities,age,sex,country,top_cuisines,avg_overall_rating,avg_cuisine_rating,avg_service_rating,avg_quality_price_rating,avg_mood_rating,avg_michelin,avg_price_range_estimation
151925,retterf,2011,12,4,None,None,luxembourg,"{'Suisse': 1, 'Europeenne': 1, 'Europe_centrale': 1}",4.5,4.5,4.5,4.0,5.0,1.0,3.0
151929,AmmarA858,2012,77,215,35-49,H,oman,"{'Europeenne': 3, 'Suisse': 2, 'Moderne': 1, 'Grillades': 1, 'Europe_centrale': 1}",4.36,4.5,4.32,4.0,4.68,0.71,2.71
151963,Becky VGreat ,2012,20,10,None,None,None,"{'Suisse': 3, 'Europeenne': 3, 'Europe_centrale': 3}",4.5,4.5,4.5,4.0,4.64,0.29,2.29
151966,Nbkaram,2012,17,11,None,None,liban,"{'Suisse': 4, 'Europeenne': 4, 'Europe_centrale': 3, 'Steakhouse': 1, 'Restauration_rapide': 1, 'Grillades': 1, 'Americaine': 1}",4.28,4.28,4.28,4.0,3.63,0.22,2.0
151991,big52Connecticut,2013,108,29,None,None,None,"{'Suisse': 3, 'Europeenne': 3, 'Europe_centrale': 2, 'Steakhouse': 1, 'Grillades': 1}",4.5,4.64,4.5,4.32,4.68,0.36,2.64
152005,mbdonley,2011,182,414,None,None,None,"{'Europeenne': 5, 'Suisse': 4, 'Europe_centrale': 3, 'Italienne': 1, 'Grillades': 1, 'Francaise': 1}",4.41,4.5,4.5,4.09,4.5,0.34,2.34
152009,Felicia C,2015,7,4,None,None,None,"{'Suisse': 1, 'Europeenne': 1, 'Europe_centrale': 1}",4.5,4.5,4.5,4.0,5.0,1.0,3.0
152021,DomVallee,2009,30,200,35-49,F,canada,"{'Suisse': 2, 'Europeenne': 2, 'Grillades': 1, 'Europe_centrale': 1}",4.25,4.5,4.5,4.0,4.75,0.5,2.5
152036,calakmulLa ,2008,70,111,50-64,F,andorre,"{'Europeenne': 7, 'Suisse': 6, 'Europe_centrale': 2, 'Bar': 2, 'Pub': 1, 'Pizza': 1, 'Italienne': 1, 'Grillades': 1}",4.37,4.43,4.43,3.94,4.5,0.15,2.26
152061,NH48K,2008,37,19,35-49,F,suede,"{'Suisse': 2, 'Europeenne': 2, 'Thai': 1, 'Steakhouse': 1, 'Grillades': 1, 'Europe_centrale': 1, 'Asiatique': 1}",4.08,4.08,4.08,3.58,4.29,0.42,2.42
152085,oliviermP2571MJ,2016,12,3,None,None,suisse,"{'Europeenne': 4, 'Pizza': 3, 'Italienne': 3, 'Sushi': 2, 'Suisse': 2, 'Mediterraneenne': 2, 'Japonaise': 2, 'Francaise': 2, 'Asiatique': 2, 'Grillades': 1, 'Bar': 1}",3.98,4.27,4.04,3.8,3.4,0.0,2.39
152091,Ttave999,2011,27,28,None,None,None,"{'Suisse': 3, 'Europeenne': 3, 'Europe_centrale': 2, 'Sushi': 1, 'Saine': 1, 'Pub': 1, 'Moderne': 1, 'Japonaise': 1, 'Grillades': 1, 'Bar': 1, 'Asiatique': 1}",4.2,4.43,4.28,3.98,4.28,0.0,2.13
152101,Francois-SergeSwitzerland,2006,118,42,35-49,H,None,"{'Suisse': 2, 'Europeenne': 2, 'Sushi': 1, 'Japonaise': 1, 'Asiatique': 1}",4.0,4.15,4.0,3.5,4.0,0.0,3.0
152105,DallasDoc,2007,93,234,50-64,H,None,"{'Europeenne': 2, 'Sushi': 1, 'Suisse': 1, 'Steakhouse': 1, 'Pub': 1, 'Japonaise': 1, 'Grillades': 1, 'Bar': 1, 'Asiatique': 1, 'Americaine': 1}",4.21,4.36,4.21,3.89,4.21,0.0,2.29
152111,Raeber-Mendez,2013,123,44,None,None,suisse,"{'Asiatique': 2, 'Thai': 1, 'Sushi': 1, 'Japonaise': 1}",3.5,3.75,3.5,3.0,3.5,0.0,2.5
152118,evdg,2012,112,40,35-49,H,france,"{'Europeenne': 5, 'Suisse': 4, 'Europe_centrale': 3, 'Mediterraneenne': 2, 'Italienne': 1, 'Internationale': 1}",4.68,4.68,4.66,4.3,3.52,0.59,2.82
152125,Caro_S_4_2014,2013,169,119,None,None,belgique,"{'Suisse': 4, 'Europeenne': 4, 'Europe_centrale': 4, 'Italienne': 2, 'Pizza': 1, 'Moderne': 1}",4.45,4.45,4.45,4.1,4.45,0.45,2.45
152127,YvesJ_11,2011,8,7,None,None,suisse,"{'Europeenne': 2, 'Suisse': 1, 'Internationale': 1, 'Europe_centrale': 1, 'Asiatique': 1}",4.75,4.5,4.5,4.5,2.25,1.0,2.5
152128,586jeanmaried,2014,12,7,50-64,H,france,"{'Suisse': 2, 'Europeenne': 2, 'Grillades': 1, 'Europe_centrale': 1}",4.28,4.5,4.5,4.28,4.5,0.56,2.56
152155,Grav-A00,2014,18,13,None,None,grece,"{'Suisse': 2, 'Europeenne': 2, 'Steakhouse': 1, 'Grillades': 1, 'Europe_centrale': 1}",4.25,4.25,4.25,4.0,4.25,0.5,2.5
152167,UrsulaR99,2009,20,14,35-49,None,allemagne,"{'Suisse': 1, 'Europeenne': 1, 'Europe_centrale': 1}",4.5,4.5,4.5,4.5,4.5,1.0,3.0
152177,lmi2833,2013,12,8,50-64,H,suisse,"{'Europeenne': 4, 'Suisse': 3, 'Europe_centrale': 3, 'Italienne': 1, 'Internationale': 1, 'Bar': 1, 'Americaine': 1}",4.4,4.48,4.5,4.32,4.42,0.0,1.96
152223,Silvio D,2011,29,14,65+,H,bresil,"{'Suisse': 2, 'Europeenne': 2, 'Steakhouse': 1, 'Grillades': 1}",4.36,4.36,4.36,4.23,4.36,0.0,2.27
152228,FURYO,2009,93,115,35-49,F,suisse,"{'Europeenne': 8, 'Suisse': 7, 'Europe_centrale': 4, 'Vietnamienne': 1, 'Steakhouse': 1, 'Mediterraneenne': 1, 'Israelienne': 1, 'Internationale': 1, 'Fusion': 1, 'Francaise': 1, 'Bar': 1, 'Asiatique': 1, 'Allemande': 1}",4.36,3.39,3.27,3.05,2.15,0.3,2.55
152240,Snowbunny91New York,2006,200,95,None,None,None,"{'Suisse': 3, 'Europeenne': 3, 'Steakhouse': 1, 'Grillades': 1}",4.33,4.33,4.33,4.0,4.33,0.0,2.67
152253,"homeward11Amersham, ",2011,37,20,50-64,F,royaume-uni,"{'Suisse': 2, 'Europeenne': 2, 'Grillades': 1, 'Americaine': 1}",4.17,4.33,4.33,3.83,4.33,0.0,2.33
152256,NicoleS7970,2017,8,3,None,None,None,"{'Suisse': 1, 'Steakhouse': 1, 'Europeenne': 1}",4.0,4.5,4.0,4.0,4.0,0.0,2.0
152257,MarieS000,2018,1,1,None,None,None,"{'Suisse': 1, 'Steakhouse': 1, 'Europeenne': 1}",4.0,4.5,4.0,4.0,4.0,0.0,2.0
152258,krigu11,2016,1,2,None,None,None,"{'Suisse': 1, 'Steakhouse': 1, 'Europeenne': 1}",4.0,4.5,4.0,4.0,4.0,0.0,2.0
152259,Meander09915610368,2021,1,1,None,None,suisse,"{'Suisse': 1, 'Steakhouse': 1, 'Europeenne': 1}",4.0,4.5,4.0,4.0,4.0,0.0,2.0
152260,Robinvallon,2022,1,1,None,None,None,"{'Suisse': 1, 'Steakhouse': 1, 'Europeenne': 1}",4.0,4.5,4.0,4.0,4.0,0.0,2.0
152261,GrandTour36151033818,2021,1,1,None,None,suisse,"{'Suisse': 1, 'Steakhouse': 1, 'Europeenne': 1}",4.0,4.5,4.0,4.0,4.0,0.0,2.0
152262,Doume01,2014,18,17,None,None,suisse,"{'Suisse': 4, 'Europeenne': 3, 'Francaise': 2, 'Steakhouse': 1, 'Moderne': 1, 'Fusion': 1}",4.14,4.25,4.2,3.93,4.32,0.23,2.77
152263,Anouk et Lauren... H,2015,46,27,None,None,suisse,"{'Suisse': 6, 'Europeenne': 6, 'Europe_centrale': 2, 'Steakhouse': 1, 'Internationale': 1, 'Grillades': 1, 'Francaise': 1}",4.32,4.5,4.41,4.07,3.61,0.0,2.0
152264,Resort823608,2018,10,7,None,None,None,"{'Europeenne': 4, 'Suisse': 3, 'Mediterraneenne': 2, 'Europe_centrale': 2, 'Steakhouse': 1, 'Pizza': 1, 'Italienne': 1, 'Brasserie_gastronomique': 1}",3.82,4.0,4.0,3.61,3.0,0.07,2.07
152265,PatrickF92800,2012,136,353,50-64,H,france,"{'Suisse': 4, 'Europeenne': 3, 'Sushi': 1, 'Steakhouse': 1, 'Pizza': 1, 'Japonaise': 1, 'Italienne': 1, 'Internationale': 1, 'Asiatique': 1}",4.2,4.36,4.12,3.88,4.27,0.0,2.32
152266,cmadcook,2019,3,3,None,None,suisse,"{'Suisse': 1, 'Steakhouse': 1, 'Europeenne': 1}",4.0,4.5,4.0,4.0,4.0,0.0,2.0
152267,CalamityDan,2014,17,12,None,None,france,"{'Europeenne': 3, 'Suisse': 2, 'Steakhouse': 1, 'Pizza': 1, 'Mediterraneenne': 1, 'Italienne': 1}",3.83,4.17,4.17,3.67,4.0,0.0,2.0
152268,Mel_A0692,2017,6,5,None,None,suisse,"{'Suisse': 1, 'Steakhouse': 1, 'Europeenne': 1}",4.0,4.5,4.0,4.0,4.0,0.0,2.0
152269,PiqueAssistte,2018,3,2,None,None,suisse,"{'Suisse': 1, 'Steakhouse': 1, 'Europeenne': 1}",4.0,4.5,4.0,4.0,4.0,0.0,2.0
152270,959nathaliei,2017,49,31,None,None,None,"{'Suisse': 4, 'Europeenne': 4, 'Steakhouse': 2, 'Grillades': 1, 'Francaise': 1}",4.07,4.27,3.93,4.1,3.93,0.0,2.0
152271,Yasmine G,2016,1,2,None,None,None,"{'Suisse': 1, 'Steakhouse': 1, 'Europeenne': 1}",4.0,4.5,4.0,4.0,4.0,0.0,2.0
152272,EmnaM650,2012,16,7,None,None,None,"{'Suisse': 2, 'Steakhouse': 2, 'Europeenne': 2, 'Francaise': 1}",4.0,4.28,4.0,3.78,4.0,0.0,2.0
152273,GillesT283,2017,4,2,None,None,None,"{'Suisse': 1, 'Steakhouse': 1, 'Europeenne': 1}",4.0,4.5,4.0,4.0,4.0,0.0,2.0
152274,Fco1095,2012,44,27,35-49,H,suisse,"{'Europeenne': 6, 'Suisse': 5, 'Grillades': 2, 'Francaise': 2, 'Europe_centrale': 2, 'Sushi': 1, 'Steakhouse': 1, 'Pizza': 1, 'Japonaise': 1, 'Italienne': 1, 'Internationale': 1, 'Asiatique': 1}",4.06,4.24,4.0,3.74,2.52,0.0,2.19
152275,Loula41,2010,22,101,25-34,H,norvege,"{'Suisse': 1, 'Steakhouse': 1, 'Pizza': 1, 'Europeenne': 1, 'Bar': 1}",4.28,4.5,4.28,4.56,3.72,0.0,1.44
152276,458nathaliet,2012,21,296,None,None,suisse,"{'Suisse': 1, 'Steakhouse': 1, 'Europeenne': 1}",4.0,4.5,4.0,4.0,4.0,0.0,2.0
152277,DidierTrip00,2016,5,3,None,None,None,"{'Suisse': 1, 'Steakhouse': 1, 'Italienne': 1, 'Europeenne': 1}",4.22,4.5,4.22,4.22,4.22,0.0,2.0
152278,979damienc,2007,14,44,None,None,None,"{'Suisse': 1, 'Steakhouse': 1, 'Pizza': 1, 'Italienne': 1, 'Europeenne': 1}",4.25,4.5,4.25,4.25,2.0,0.0,2.0
152279,Rosa F,2016,4,1,None,None,suisse,"{'Asiatique': 2, 'Thai': 1, 'Suisse': 1, 'Steakhouse': 1, 'Europeenne': 1, 'Chinoise': 1}",3.75,4.05,3.75,3.65,3.7,0.0,2.0
152280,Aurelie823,2007,53,274,None,None,france,"{'Suisse': 3, 'Europeenne': 3, 'Internationale': 2, 'Steakhouse': 1, 'Italienne': 1, 'Grillades': 1, 'Asiatique': 1}",4.42,4.5,4.42,4.21,3.48,0.21,2.0
152281,Riclau69,2011,41,89,None,None,None,"{'Suisse': 2, 'Europeenne': 2, 'Steakhouse': 1, 'Europe_centrale': 1}",4.28,4.5,4.28,4.28,4.56,0.0,2.0
152282,ALEXANDRE G,2010,12,6,None,None,france,"{'Europeenne': 4, 'Francaise': 3, 'Suisse': 2, 'Steakhouse': 1, 'Mediterraneenne': 1}",4.35,4.65,4.35,4.21,4.0,0.41,2.71
152283,Nath74_13,2013,28,14,None,None,suisse,"{'Suisse': 6, 'Europeenne': 6, 'Francaise': 2, 'Steakhouse': 1, 'Pizza': 1, 'Italienne': 1, 'Europe_centrale': 1}",3.84,4.17,4.09,3.93,4.02,0.0,2.0
152284,olstein,2009,22,20,35-49,H,belgique,"{'Suisse': 1, 'Steakhouse': 1, 'Europeenne': 1}",4.0,4.5,4.0,4.0,4.0,0.0,2.0
152285,frescath,2009,1,1,35-49,F,liban,"{'Suisse': 1, 'Steakhouse': 1, 'Europeenne': 1}",4.0,4.5,4.0,4.0,4.0,0.0,2.0
152286,THS2010,2002,69,57,None,None,royaume-uni,"{'Suisse': 1, 'Steakhouse': 1, 'Europeenne': 1}",4.0,4.5,4.0,4.0,4.0,0.0,2.0
152287,mdw50,2008,156,76,50-64,F,None,"{'Suisse': 1, 'Steakhouse': 1, 'Europeenne': 1}",4.0,4.5,4.0,4.0,4.0,0.0,2.0
152288,Kinedi,2006,213,163,35-49,F,royaume-uni,"{'Suisse': 1, 'Steakhouse': 1, 'Europeenne': 1}",4.0,4.5,4.0,4.0,4.0,0.0,2.0
152289,wunderlust1991,2015,22,12,None,None,None,"{'Suisse': 1, 'Steakhouse': 1, 'Europeenne': 1}",4.0,4.5,4.0,4.0,4.0,0.0,2.0
152290,Michel_Bolle,2012,28,17,None,None,suisse,"{'Suisse': 1, 'Steakhouse': 1, 'Europeenne': 1}",4.0,4.5,4.0,4.0,4.0,0.0,2.0
152291,Mick1803,2014,285,420,35-49,H,suisse,"{'Suisse': 2, 'Europeenne': 2, 'Steakhouse': 1}",4.0,4.25,4.0,4.0,4.0,0.0,2.0
152292,TheMoonandback,2012,19,15,50-64,F,royaume-uni,"{'Suisse': 1, 'Steakhouse': 1, 'Europeenne': 1}",4.0,4.5,4.0,4.0,4.0,0.0,2.0
152293,Satravellar,2011,31,62,35-49,H,afrique du sud,"{'Suisse': 1, 'Steakhouse': 1, 'Pizza': 1, 'Mediterraneenne': 1, 'Italienne': 1, 'Europeenne': 1}",3.75,4.25,3.75,3.75,3.75,0.0,2.0
152294,AMP49_10,2013,15,16,None,None,royaume-uni,"{'Suisse': 1, 'Steakhouse': 1, 'Europeenne': 1}",4.0,4.5,4.0,4.0,4.0,0.0,2.0
152295,LadyMariann,2007,16,87,35-49,F,None,"{'Suisse': 1, 'Steakhouse': 1, 'Europeenne': 1}",4.0,4.5,4.0,4.0,4.0,0.0,2.0
152296,AllenC836,2012,50,30,None,None,None,"{'Suisse': 1, 'Steakhouse': 1, 'Europeenne': 1}",4.0,4.5,4.0,4.0,4.0,0.0,2.0
152297,Ivepp,2014,101,36,None,None,italie,"{'Suisse': 1, 'Steakhouse': 1, 'Europeenne': 1}",4.0,4.5,4.0,4.0,4.0,0.0,2.0
152298,retterf,2011,12,4,None,None,luxembourg,"{'Suisse': 1, 'Steakhouse': 1, 'Europeenne': 1}",4.0,4.5,4.0,4.0,4.0,0.0,2.0
152299,Robin270,2012,125,155,35-49,H,espagne,"{'Suisse': 2, 'Europeenne': 2, 'Steakhouse': 1}",4.31,4.5,4.31,4.15,4.31,0.0,2.31
152300,Ddutchess2,2010,11,105,None,None,None,"{'Suisse': 1, 'Steakhouse': 1, 'Europeenne': 1}",4.0,4.5,4.0,4.0,4.0,0.0,2.0
152301,gerard s,2016,3,1,None,None,None,"{'Suisse': 1, 'Steakhouse': 1, 'Europeenne': 1}",4.0,4.5,4.0,4.0,4.0,0.0,2.0
152302,Rob N,2012,34,259,50-64,H,belgique,"{'Suisse': 1, 'Steakhouse': 1, 'Europeenne': 1}",4.0,4.5,4.0,4.0,4.0,0.0,2.0
152303,arivara,2010,15,61,35-49,H,italie,"{'Suisse': 1, 'Steakhouse': 1, 'Europeenne': 1}",4.0,4.5,4.0,4.0,4.0,0.0,2.0
152304,DCB_L0nd0n,2014,30,20,None,None,royaume-uni,"{'Suisse': 1, 'Steakhouse': 1, 'Europeenne': 1}",4.0,4.5,4.0,4.0,4.0,0.0,2.0
152305,ChrisTaylerNT,2013,270,148,None,None,australie,"{'Suisse': 1, 'Steakhouse': 1, 'Europeenne': 1}",4.0,4.5,4.0,4.0,4.0,0.0,2.0
152306,wanderingnomad111,2008,25,189,None,None,None,"{'Suisse': 1, 'Steakhouse': 1, 'Europeenne': 1}",4.0,4.5,4.0,4.0,4.0,0.0,2.0
152307,Farshad N,2013,48,22,None,None,royaume-uni,"{'Suisse': 1, 'Steakhouse': 1, 'Europeenne': 1}",4.0,4.5,4.0,4.0,4.0,0.0,2.0
152308,roseYorkshire,2013,48,22,None,None,royaume-uni,"{'Suisse': 1, 'Steakhouse': 1, 'Europeenne': 1}",4.0,4.5,4.0,4.0,4.0,0.0,2.0
152309,IreneG488,2015,176,49,None,None,None,"{'Suisse': 1, 'Steakhouse': 1, 'Europeenne': 1}",4.0,4.5,4.0,4.0,4.0,0.0,2.0
152310,451worldtraveler451,2012,66,83,None,None,grece,"{'Suisse': 1, 'Steakhouse': 1, 'Europeenne': 1}",4.0,4.5,4.0,4.0,4.0,0.0,2.0
152311,vallarta001Grand ,2010,20,16,None,None,None,"{'Suisse': 1, 'Steakhouse': 1, 'Europeenne': 1}",4.0,4.5,4.0,4.0,4.0,0.0,2.0
152312,Dawn I,2013,12,7,None,None,None,"{'Suisse': 2, 'Steakhouse': 2, 'Europeenne': 2, 'Grillades': 1}",4.0,4.28,4.0,3.78,4.0,0.0,2.0
152313,"AmyF371Londres, ",2013,4,2,None,None,royaume-uni,"{'Suisse': 1, 'Steakhouse': 1, 'Europeenne': 1}",4.0,4.5,4.0,4.0,4.0,0.0,2.0
152314,Kingerzville,2011,74,82,35-49,H,allemagne,"{'Europeenne': 3, 'Suisse': 2, 'Steakhouse': 1, 'Mediterraneenne': 1, 'Espagnole': 1, 'Bar': 1}",4.23,4.36,4.36,3.86,4.23,0.0,2.27
152315,Alon HMazkeret ,2012,261,645,50-64,H,israel,"{'Suisse': 1, 'Steakhouse': 1, 'Europeenne': 1}",4.0,4.5,4.0,4.0,4.0,0.0,2.0
152316,TrishDunton,2009,23,21,None,None,None,"{'Suisse': 1, 'Steakhouse': 1, 'Europeenne': 1}",4.0,4.5,4.0,4.0,4.0,0.0,2.0
152317,Craig L,2012,42,205,None,None,None,"{'Suisse': 1, 'Steakhouse': 1, 'Europeenne': 1, 'Allemande': 1}",3.75,4.25,3.75,4.0,2.0,0.0,2.0
152318,PittPascSuisse,2009,34,31,35-49,H,None,"{'Suisse': 2, 'Europeenne': 2, 'Steakhouse': 1, 'Internationale': 1, 'Europe_centrale': 1}",4.0,4.5,4.33,4.0,4.33,0.0,2.0
152319,jonwolf22Portola ,2011,46,24,None,None,None,"{'Suisse': 1, 'Steakhouse': 1, 'Europeenne': 1}",4.0,4.5,4.0,4.0,4.0,0.0,2.0
152320,amimtravel,2009,36,257,None,None,None,"{'Suisse': 2, 'Europeenne': 2, 'Steakhouse': 1, 'Internationale': 1, 'Europe_centrale': 1}",4.0,4.5,4.22,4.0,4.22,0.0,2.0
152321,jzinpdx,2010,18,8,None,None,None,"{'Suisse': 1, 'Steakhouse': 1, 'Europeenne': 1}",4.0,4.5,4.0,4.0,4.0,0.0,2.0
152322,Barbara dClermont-,2009,71,149,35-49,F,france,"{'Suisse': 1, 'Steakhouse': 1, 'Europeenne': 1}",4.0,4.5,4.0,4.0,4.0,0.0,2.0
152323,"foodfan1003Plymouth, ",2010,82,31,50-64,H,royaume-uni,"{'Suisse': 1, 'Steakhouse': 1, 'Europeenne': 1}",4.0,4.5,4.0,4.0,4.0,0.0,2.0
152324,"4evaLuv-HolidaysFar North Coast, N",2009,279,116,35-49,F,None,"{'Suisse': 1, 'Steakhouse': 1, 'Europeenne': 1}",4.0,4.5,4.0,4.0,4.0,0.0,2.0
152325,"MaidAnndiSanta Cruz, ",2007,5,301,50-64,F,None,"{'Suisse': 1, 'Steakhouse': 1, 'Europeenne': 1}",4.0,4.5,4.0,4.0,4.0,0.0,2.0
152365,ebaty,2007,35,197,35-49,F,suisse,"{'Suisse': 2, 'Europeenne': 2, 'Grillades': 1, 'Bar': 1}",4.25,4.5,4.5,4.0,4.5,0.0,2.0
152372,cmiam,2015,47,27,None,None,suisse,"{'Europeenne': 6, 'Suisse': 3, 'Mediterraneenne': 3, 'Italienne': 3, 'Thai': 2, 'Pizza': 2, 'Cafe': 2, 'Asiatique': 2, 'Vietnamienne': 1, 'Traiteur': 1, 'Steakhouse': 1, 'Saine': 1, 'Japonaise': 1, 'Grillades': 1, 'Francaise': 1, 'Chinoise': 1}",4.03,3.61,3.66,3.2,2.23,0.0,1.98
152408,AnneC4841,2017,6,4,None,None,None,"{'Suisse': 2, 'Steakhouse': 1, 'Internationale': 1, 'Grillades': 1, 'Europeenne': 1}",4.5,4.5,4.5,4.25,4.5,0.0,2.0
152409,frederic D,2020,3,2,None,None,None,"{'Suisse': 2, 'Steakhouse': 1, 'Internationale': 1, 'Grillades': 1, 'Europeenne': 1}",4.5,4.5,4.5,4.25,4.5,0.0,2.0
152410,Nolanslade104,2021,1,1,None,None,None,"{'Suisse': 1, 'Steakhouse': 1, 'Grillades': 1, 'Europeenne': 1}",4.5,4.5,4.5,4.5,4.5,0.0,2.0
152411,annerF7067BN,2015,4,3,None,None,france,"{'Suisse': 1, 'Steakhouse': 1, 'Grillades': 1, 'Europeenne': 1}",4.5,4.5,4.5,4.5,4.5,0.0,2.0
152412,JessicaCoeytaux,2018,17,12,None,None,mexique,"{'Suisse': 2, 'Steakhouse': 1, 'Internationale': 1, 'Grillades': 1, 'Europeenne': 1}",4.17,4.17,4.17,4.0,4.0,0.0,2.0
152413,Mimoun79,2016,18,11,None,None,suisse,"{'Francaise': 2, 'Europeenne': 2, 'Suisse': 1, 'Steakhouse': 1, 'Saine': 1, 'Italienne': 1, 'Grillades': 1, 'Fusion': 1}",4.67,3.17,3.0,3.0,3.0,0.33,2.67
152414,Frankain,2012,6,5,None,None,suisse,"{'Europeenne': 3, 'Suisse': 2, 'Italienne': 2, 'Steakhouse': 1, 'Pizza': 1, 'Mediterraneenne': 1, 'Grillades': 1}",4.21,3.54,3.67,3.46,2.54,0.0,1.67
152415,MiguelG5392,2017,5,3,None,None,None,"{'Europeenne': 5, 'Suisse': 4, 'Saine': 2, 'Europe_centrale': 2, 'Steakhouse': 1, 'Moderne': 1, 'Grillades': 1, 'Francaise': 1, 'Bar_a_vins': 1}",4.4,4.47,4.47,4.15,3.12,0.0,2.0
152416,358brunor,2009,12,45,None,None,suisse,"{'Suisse': 2, 'Europeenne': 2, 'Steakhouse': 1, 'Grillades': 1}",4.25,4.33,4.33,4.33,4.33,0.0,2.0
152417,580isabeller,2014,2,2,None,None,suisse,"{'Suisse': 1, 'Steakhouse': 1, 'Grillades': 1, 'Europeenne': 1}",4.5,4.5,4.5,4.5,4.5,0.0,2.0
152418,ThomasC6464,2017,1,2,None,None,None,"{'Suisse': 1, 'Steakhouse': 1, 'Grillades': 1, 'Europeenne': 1}",4.5,4.5,4.5,4.5,4.5,0.0,2.0
152419,Jambon E,2016,2,2,None,None,suisse,"{'Suisse': 1, 'Steakhouse': 1, 'Grillades': 1, 'Europeenne': 1}",4.5,4.5,4.5,4.5,4.5,0.0,2.0
152420,louisianne9,2013,16,9,None,None,suisse,"{'Suisse': 3, 'Europeenne': 3, 'Steakhouse': 1, 'Grillades': 1, 'Francaise': 1, 'Europe_centrale': 1}",4.33,4.33,4.33,4.04,3.75,0.0,2.42
152421,jackhubert,2016,2,4,None,None,suisse,"{'Suisse': 1, 'Steakhouse': 1, 'Grillades': 1, 'Europeenne': 1}",4.5,4.5,4.5,4.5,4.5,0.0,2.0
152422,JohnW10637,2018,1,1,None,None,None,"{'Suisse': 1, 'Steakhouse': 1, 'Grillades': 1, 'Europeenne': 1}",4.5,4.5,4.5,4.5,4.5,0.0,2.0
152423,ericsQ824ES,2017,4,4,None,None,france,"{'Suisse': 1, 'Steakhouse': 1, 'Grillades': 1, 'Europeenne': 1}",4.5,4.5,4.5,4.5,4.5,0.0,2.0
152424,Paradise648724,2016,28,19,None,None,None,"{'Europeenne': 4, 'Suisse': 3, 'Steakhouse': 2, 'Grillades': 2, 'Saine': 1, 'Pizza': 1, 'Italienne': 1}",4.24,4.24,4.24,4.09,4.35,0.0,2.0
152425,CarolineS5950,2017,1,1,None,None,None,"{'Suisse': 1, 'Steakhouse': 1, 'Grillades': 1, 'Europeenne': 1}",4.5,4.5,4.5,4.5,4.5,0.0,2.0
152426,Thejule01,2017,5,2,None,None,suisse,"{'Sushi': 1, 'Suisse': 1, 'Steakhouse': 1, 'Pizza': 1, 'Mediterraneenne': 1, 'Japonaise': 1, 'Italienne': 1, 'Grillades': 1, 'Europeenne': 1, 'Asiatique': 1}",4.19,4.56,4.33,4.06,2.94,0.28,2.28
152427,marcrapelli,2014,14,10,None,None,suisse,"{'Suisse': 3, 'Europeenne': 3, 'Internationale': 2, 'Americaine': 2, 'Steakhouse': 1, 'Italienne': 1, 'Grillades': 1, 'Francaise': 1, 'Europe_centrale': 1, 'Bar_a_bieres': 1}",4.07,4.29,4.21,3.86,3.0,0.0,2.0
152428,942jeanpaulb,2015,44,45,None,None,france,"{'Suisse': 1, 'Steakhouse': 1, 'Grillades': 1, 'Francaise': 1, 'Europeenne': 1}",4.25,2.25,4.0,4.0,2.25,0.0,2.5
152429,leila_haddad,2015,6,3,None,None,None,"{'Suisse': 2, 'Steakhouse': 1, 'Internationale': 1, 'Grillades': 1, 'Europeenne': 1}",4.5,4.5,4.5,4.25,4.5,0.0,2.0
152430,julie g,2015,1,0,None,None,None,"{'Suisse': 1, 'Steakhouse': 1, 'Grillades': 1, 'Europeenne': 1}",4.5,4.5,4.5,4.5,4.5,0.0,2.0
152431,Christellelulu,2013,29,18,None,None,suisse,"{'Europeenne': 3, 'Francaise': 2, 'Suisse': 1, 'Steakhouse': 1, 'Moderne': 1, 'Internationale': 1, 'Indienne': 1, 'Grillades': 1, 'Bar': 1}",4.5,4.5,4.62,4.5,4.5,0.5,2.0
152432,beaupaysmaissec,2014,3,1,None,None,None,"{'Sushi': 1, 'Suisse': 1, 'Steakhouse': 1, 'Japonaise': 1, 'Grillades': 1, 'Europeenne': 1, 'Asiatique': 1}",3.83,4.17,3.5,3.5,3.83,0.0,2.67
152433,gregchap,2012,1,0,None,None,None,"{'Suisse': 1, 'Steakhouse': 1, 'Grillades': 1, 'Europeenne': 1}",4.5,4.5,4.5,4.5,4.5,0.0,2.0
152434,Loconino,2009,2,5,None,None,None,"{'Suisse': 1, 'Steakhouse': 1, 'Grillades': 1, 'Europeenne': 1}",4.5,4.5,4.5,4.5,4.5,0.0,2.0
152435,deucyme,2013,1,1,None,None,None,"{'Suisse': 1, 'Steakhouse': 1, 'Grillades': 1, 'Europeenne': 1}",4.5,4.5,4.5,4.5,4.5,0.0,2.0
152436,HuskerTraveler2,2007,732,340,50-64,H,None,"{'Suisse': 1, 'Steakhouse': 1, 'Grillades': 1, 'Europeenne': 1}",4.5,4.5,4.5,4.5,4.5,0.0,2.0
152437,TravelFoodieTex,2012,231,72,None,None,None,"{'Suisse': 1, 'Steakhouse': 1, 'Grillades': 1, 'Europeenne': 1}",4.5,4.5,4.5,4.5,4.5,0.0,2.0
152438,JnJ_Montreal,2008,46,268,50-64,H,canada,"{'Suisse': 1, 'Steakhouse': 1, 'Grillades': 1, 'Europeenne': 1}",4.5,4.5,4.5,4.5,4.5,0.0,2.0
152439,CaymanCarole,2013,86,31,None,None,None,"{'Suisse': 1, 'Steakhouse': 1, 'Grillades': 1, 'Europeenne': 1}",4.5,4.5,4.5,4.5,4.5,0.0,2.0
